ID,Predicted
13550,2
5947,4
17260,0
117,0
7099,3
4613,0
10816,2
9031,3
14274,2
15229,3
18384,0
11523,0
11475,0
14609,0
6452,2
17774,3
4994,2
8133,3
16125,0
8263,4
16779,2
11363,2
11641,0
13395,1
12258,0
18412,3
3726,0
2936,4
12046,3
3203,0
6614,0
11023,0
13183,6
13689,3
3915,2
11700,0
1312,2
6487,0
3414,0
7972,0
11182,3
13414,0
4358,0
1589,3
8335,2
19300,0
13567,0
14109,6
3424,0
19374,0
13521,2
2739,2
1936,3
3587,4
18689,3
9281,0
12773,0
17524,0
13891,2
11678,1
11196,3
11986,2
956,0
9078,0
17182,0
17519,2
13428,0
3377,0
18263,3
16562,0
9436,2
10410,0
12275,0
16448,0
614,2
10789,3
16655,4
3845,0
17560,5
8853,0
1560,0
2283,0
10178,4
13171,0
12265,0
9168,0
853,3
15534,1
1172,0
15847,0
17576,0
2989,0
3191,0
6553,0
1996,1
13269,0
4071,0
17824,2
11572,0
13076,0
8150,4
18000,0
18778,4
12718,2
15451,4
13161,0
16347,0
19554,0
523,3
8130,3
18096,2
6571,4
3406,3
17901,0
4652,0
619,0
14114,0
570,2
5636,0
1908,6
16696,0
2660,0
17800,0
11891,2
18642,2
16896,0
11957,0
15147,2
4573,0
1810,0
4497,0
16446,0
19213,0
2978,0
16625,0
9641,0
4357,0
15096,2
392,0
4663,0
2875,0
10142,4
4578,4
14257,1
8428,0
4837,2
10238,3
15848,2
18594,0
14986,2
1095,0
7147,0
5077,0
3252,3
17353,2
7856,0
1975,3
3983,0
17312,0
19965,6
18639,2
1816,0
13013,3
15525,3
10524,2
17058,0
3267,0
15424,4
14692,0
18860,3
13448,0
5398,6
13947,0
2869,0
11260,0
1813,0
15328,8
8001,0
15872,3
10067,2
18224,0
666,2
18369,2
10748,0
2934,2
13782,2
10380,6
5829,0
161,5
17915,0
13234,0
14537,0
13765,0
18444,2
2983,0
6789,0
7382,0
11528,0
11889,3
13107,0
12323,4
17209,0
9181,0
15034,0
8624,2
11375,0
13934,0
5882,4
16179,0
19596,0
10601,0
5752,0
10183,0
12031,4
18333,2
5338,0
18344,0
8947,2
2052,0
7130,2
12888,4
10014,2
13050,0
13579,0
15449,2
1081,0
16829,0
2763,2
13329,0
19585,3
19595,4
1088,2
16380,6
974,2
8179,3
6816,0
14877,4
10053,0
15897,3
13960,2
18931,3
7394,0
5606,0
446,0
17958,0
390,0
1104,2
2015,0
14033,3
13395,3
3155,4
6140,3
7106,0
7830,3
6103,3
14863,0
3936,0
5448,0
8531,0
6411,0
6806,2
17575,2
1742,0
17530,0
8252,2
14226,2
7557,0
4426,2
18435,4
13568,2
19904,2
11590,3
7965,0
7679,0
3969,2
8205,3
19581,0
18105,0
15586,0
17430,3
1657,0
8070,2
3144,3
11084,0
10,0
18624,0
14086,0
4263,2
2709,2
14080,0
603,2
12153,2
19359,0
2385,4
4769,2
15627,0
3985,0
19018,3
8534,0
9365,0
6464,0
6819,0
1030,3
10014,2
2837,0
2327,2
6668,0
11367,0
5499,2
2389,0
4033,0
1211,0
237,2
14191,0
5448,0
10380,0
7266,0
3431,0
13490,0
1881,2
19558,2
9484,0
13869,2
16057,1
9582,1
16964,3
16288,0
4426,3
13303,0
12751,0
13446,0
16346,3
352,0
12380,0
2776,0
17988,3
14783,0
6449,0
3020,0
14289,2
5842,3
11938,2
15504,0
7399,3
18555,4
15822,0
11653,2
11457,5
4370,2
14409,2
1883,0
19001,2
6303,2
17874,0
7560,0
9164,2
9628,0
12450,3
19613,2
18214,3
9617,0
2440,2
798,3
11234,0
12982,0
14295,2
14389,2
17138,0
19723,0
16056,0
14116,3
9915,3
17087,0
9553,3
4532,3
17818,3
9752,0
6426,2
16611,4
12021,0
16645,0
2365,0
7407,3
6368,1
19187,0
6122,0
9340,2
18557,0
16252,0
16279,0
13068,2
9475,0
364,0
18378,0
16859,0
17069,0
19128,2
4805,4
3715,2
16279,0
14184,3
8893,0
16865,6
7833,2
13854,0
15321,0
5368,0
7995,2
14254,3
6406,3
6146,3
11122,3
13362,0
8007,0
17772,0
14391,4
3367,2
7084,0
18015,0
15686,2
1852,2
18660,2
16396,0
15992,0
3006,6
16920,3
6142,0
1898,0
2475,0
2100,3
12265,2
16881,0
12288,3
9221,2
11795,2
1724,3
13122,0
11882,2
18248,1
6748,4
15966,0
14436,0
6217,2
8186,2
6652,4
17801,3
10251,0
11755,2
18908,2
15871,2
8690,1
19782,4
2367,0
19169,2
10051,0
374,3
8844,3
4357,5
4853,2
13807,0
18268,0
16610,2
18845,3
12658,0
9821,0
19053,4
17118,0
13292,0
8202,0
4432,0
6979,3
7465,2
1855,2
2465,2
8549,2
9587,0
13280,0
13429,0
13135,4
8802,0
2472,3
13279,0
4700,0
6684,0
3241,2
969,0
11312,2
15357,2
10589,0
3809,0
4016,0
421,0
1856,0
6990,2
3770,5
19901,0
15269,0
11001,2
12178,0
2268,0
73,3
9650,0
17616,2
17749,0
2023,0
4406,2
8907,0
9825,0
18706,2
8625,0
4491,2
18232,2
10627,0
560,0
5435,0
1518,0
8812,2
19769,0
15560,4
1974,0
19581,0
17397,0
11704,2
5801,4
7957,2
17297,4
12452,0
18458,0
11906,0
4559,2
7823,4
12128,4
15160,0
10616,0
6794,0
5930,0
10893,2
1850,3
3291,3
16344,2
17520,2
6041,3
7378,4
6966,3
5881,3
2659,0
11181,0
3749,3
6499,0
2642,2
9096,2
16009,0
6511,2
11303,0
4711,0
10093,2
8210,0
10400,0
7349,0
18146,2
8181,0
14868,0
10860,3
5256,3
8472,2
17174,4
922,0
3028,0
9336,2
16223,3
4213,0
5983,0
10725,3
1267,3
8752,1
18203,0
15605,0
3453,0
7400,3
11284,0
14536,3
12819,0
17272,6
8556,2
8578,1
4440,2
427,0
7419,1
2886,0
16198,3
2418,0
12045,0
1306,2
14626,0
1378,2
13907,3
1907,0
9064,2
10488,2
18890,2
1625,0
12997,0
18520,0
19963,1
14328,0
17248,2
5237,2
10390,0
19229,3
7400,0
7953,3
9155,0
16521,0
9843,0
15072,0
5783,2
2708,2
2575,3
2169,3
11664,0
14072,3
7011,0
5409,2
3888,3
19216,0
2262,4
4757,0
9850,0
15787,0
10833,0
16774,0
1403,0
10674,0
4529,3
4134,3
661,0
15707,0
11671,3
10576,2
8321,0
18730,0
13773,0
3951,2
3998,0
12433,0
1070,0
10778,3
17675,0
11473,0
12839,4
18316,0
1545,0
1619,0
6783,1
15184,2
4531,3
11174,0
3918,2
14593,4
15749,2
481,0
13917,3
1823,2
851,0
13562,2
3041,2
14831,0
7701,0
13846,0
15775,0
19436,0
1361,9
2674,0
1946,0
10214,0
12746,0
12363,0
1906,3
18526,0
13030,2
1525,4
5991,0
14574,0
12312,0
17138,3
16172,0
17568,0
1737,2
14758,3
2032,1
17247,0
10165,0
13854,4
8498,0
16749,6
11859,2
5586,1
19680,0
16609,0
19896,3
1735,3
18899,4
14555,3
504,3
13537,1
13451,2
8228,0
10787,2
8160,1
12379,3
6851,0
13605,0
19790,2
2044,1
10652,3
12039,2
9312,3
11112,0
6605,2
11646,3
19194,3
19054,0
16644,2
2627,2
5498,0
7851,3
10965,3
12638,0
9650,0
5789,2
6548,0
3086,0
7041,0
3738,2
13733,4
1286,5
1449,2
2268,4
3085,0
1763,0
15156,0
9148,0
18425,0
4673,3
6617,2
2328,0
4056,4
2431,2
16112,3
8569,3
14691,0
17615,0
1777,0
12330,0
901,2
5571,2
18565,0
7233,0
15355,2
19122,0
4858,0
19567,0
172,3
1861,2
18133,0
15007,0
14153,0
15479,2
12697,3
9588,0
11220,0
15855,0
6754,2
13516,0
5781,0
13147,0
8210,2
19751,4
2454,0
10135,2
13456,3
15998,2
1646,3
18196,3
14839,2
13560,2
4261,0
5600,2
1645,3
6475,0
14755,3
12336,0
11675,0
17508,0
244,2
957,2
14680,0
7776,3
5909,0
14414,2
11064,0
18489,0
9718,2
17101,4
5941,2
19914,2
2044,0
3407,0
14113,3
2191,0
6696,2
11970,6
12651,6
1449,3
13718,3
11704,3
5831,4
7951,0
10147,3
15945,0
10677,2
19472,2
3074,3
19094,3
9302,0
2881,0
8804,0
8110,2
14166,0
15540,0
7362,3
5552,3
10068,3
4882,0
4239,0
1700,3
9339,0
18549,0
17848,4
5389,1
15997,3
15088,0
5984,3
1636,2
18385,0
17951,4
5240,0
3671,0
10647,0
11252,0
19162,0
3748,0
4695,0
18569,2
1577,0
4621,0
18077,0
12109,3
6200,0
4582,0
13149,0
12569,2
4458,0
11030,2
1725,2
6587,3
7598,0
18431,4
11254,0
15995,2
14641,0
1948,0
13992,2
1956,2
17587,0
2161,1
1549,0
13527,2
12748,3
4576,2
12979,5
4631,3
7941,0
2077,2
19540,0
5322,0
19280,2
15246,0
18799,2
15674,4
10517,0
13705,0
1893,3
18677,0
2887,4
15790,5
3225,0
4001,0
3764,0
19203,0
18178,2
10973,2
4363,2
18062,1
12977,3
12879,0
3998,3
3150,0
13313,2
14246,6
15233,0
18395,0
14162,3
6523,3
6089,0
1702,2
13012,3
9077,0
19033,0
19870,4
14683,0
3342,0
16646,3
16353,2
6116,2
19572,0
10800,3
10799,6
6924,2
9917,3
3239,0
10979,0
4508,3
3935,0
15070,3
9980,0
6295,0
11110,3
17653,0
4109,0
17985,2
17357,2
3810,2
8808,0
8236,0
2,2
1552,4
10970,2
4893,3
6476,3
9388,2
4616,2
6895,0
7124,0
13778,3
5056,2
1079,1
17348,2
3373,2
1806,0
6749,0
12977,0
560,0
1724,3
1550,2
19544,0
9637,2
6297,2
7485,0
11360,2
7309,0
1478,1
16542,0
6719,3
6862,2
5592,0
11695,3
7701,0
7114,0
18743,0
1211,0
12857,2
9549,0
15125,0
12771,0
12198,4
11241,0
14289,2
13331,3
954,3
442,0
15979,2
11411,2
6737,2
7595,0
17194,2
15346,4
7452,2
10458,0
17042,2
17772,3
10284,2
2850,0
10932,6
18172,0
7158,0
12693,3
13801,0
15036,1
14075,2
18693,2
14914,3
12225,3
12236,2
331,3
15845,2
5454,2
12122,0
9045,0
10139,0
16351,3
2637,0
11749,2
14203,0
6915,3
1308,0
10785,0
10136,0
19843,0
17010,2
11104,0
19977,0
16195,0
3196,2
3558,2
13532,4
16152,3
18354,1
16244,0
11589,0
329,0
19492,0
13192,3
15474,3
15149,3
11246,0
19370,2
5738,3
11268,0
365,3
4967,0
11136,3
5419,4
17924,0
816,4
2557,0
19907,0
13320,3
8322,0
3644,0
9221,3
18427,0
6716,0
3224,0
19218,0
6704,2
7777,0
2763,2
12242,3
18755,0
2272,3
19758,4
16824,0
19689,3
2994,0
13127,2
8876,0
5519,6
19097,3
13926,0
2779,3
19502,0
7561,4
19256,2
3499,0
3255,0
8183,0
597,0
17327,0
16482,0
4018,3
14899,0
2419,0
9379,2
13851,3
16988,0
13058,2
10587,0
18135,0
11483,0
8682,4
16402,0
18158,3
18261,6
9968,0
17480,0
13163,2
9156,4
5078,3
18272,0
14231,4
13964,0
19508,0
17434,2
2033,0
6941,0
2942,4
14622,2
17340,2
8853,2
9095,0
18556,2
11185,1
11023,0
11594,0
5993,4
18125,5
15520,4
1447,0
307,0
4452,3
13465,0
17032,2
15087,2
17064,0
15140,1
2925,5
19466,0
19045,2
13528,4
16616,2
13417,2
1098,3
11228,6
10426,2
1507,3
14016,1
18678,2
3937,0
14572,4
5185,0
19645,1
11565,4
16537,0
3185,0
14256,0
13131,0
14162,0
19065,1
6358,3
17456,0
8808,2
13623,2
3370,0
18892,0
17905,0
7037,0
17253,3
7296,3
15434,3
3432,0
8226,5
18621,0
12156,0
1198,2
14527,2
15629,0
3083,2
4656,3
10345,0
10514,4
14820,0
13969,0
3770,2
13844,0
15187,3
71,3
11332,0
12185,0
534,2
8558,0
14915,4
16988,2
4669,0
6901,0
10267,0
10176,3
7299,0
8613,0
12485,3
8092,0
18852,2
5599,2
18249,0
3266,4
11479,0
18400,2
5054,3
11435,4
340,0
4619,0
8475,0
12470,3
2580,0
4917,0
7446,2
3092,2
8027,0
488,0
9255,3
12881,4
2196,0
3771,2
14868,0
10916,2
15830,0
597,0
5319,0
18876,3
6019,2
17725,0
16371,0
4102,3
13097,0
13518,7
8234,0
18241,0
6731,2
10985,3
3158,3
17352,3
8787,3
15738,3
11109,6
12334,0
17749,2
13254,0
4144,2
12329,3
9847,3
9111,4
7390,2
1986,0
19231,2
3943,0
15302,2
1447,2
13345,2
12175,3
18263,0
12652,0
11439,2
8391,2
14113,0
3167,3
8745,0
11441,0
16260,2
3574,0
15360,3
4386,3
8933,3
14348,0
16835,2
8172,0
6963,0
3983,4
17622,2
19515,0
9846,2
3561,0
4470,2
15890,1
6638,0
7777,4
10081,4
9429,2
5471,0
3278,0
17784,3
12720,0
3185,0
14083,0
6992,0
15901,3
9139,0
3812,5
11442,0
2049,0
3722,4
16654,0
2795,0
7460,3
15635,0
18410,2
14211,0
5509,3
14586,2
18653,0
8901,0
10447,0
14908,2
13395,2
9177,4
7697,0
17177,0
3621,0
16156,2
7693,0
4326,0
7987,0
2321,3
18048,0
2509,3
3178,0
18971,1
3148,0
9435,3
12380,0
2670,0
18227,0
6533,2
15608,0
13598,0
4164,0
12852,4
19157,4
6752,3
17076,4
6533,2
141,2
12924,0
7795,0
10973,0
3727,0
3164,2
18074,0
17331,3
8015,3
13746,4
3457,3
1761,0
5036,0
2113,0
18877,0
19257,3
17007,0
15023,3
10046,0
17144,3
13669,2
19494,3
11190,2
7778,3
7837,1
17514,2
10218,0
5374,2
11166,3
12459,4
18243,2
17685,0
5402,0
16343,0
2625,0
10582,0
19259,0
5432,3
19028,0
18171,0
5796,0
9422,0
4945,3
5136,4
4637,3
11826,3
870,0
16422,2
13737,4
4161,2
14439,0
12975,0
6117,2
16080,0
11035,0
5738,0
2756,0
2289,2
10391,0
13772,0
10020,0
17296,0
5295,0
16226,3
3551,3
12120,2
13304,3
17494,2
10457,0
13521,0
13866,0
11874,4
6539,2
18807,5
15349,3
7263,3
9692,0
2759,4
12390,0
6722,0
16061,0
1391,5
18062,2
4765,3
3805,0
4633,3
7297,3
861,2
1141,3
4951,2
18443,0
4378,0
11767,3
16122,0
8664,0
19694,0
4437,0
2219,0
5002,0
12780,3
13568,3
15422,2
15979,0
18626,2
6513,3
7214,4
9686,2
17216,0
7186,0
18767,0
9764,3
3178,0
13288,0
17453,2
9604,1
19089,0
6058,4
4796,2
13186,2
9009,2
9597,0
15126,0
19576,3
5374,0
14423,0
4780,0
12501,2
15463,4
10976,0
6949,2
8414,0
14916,3
3129,0
16075,3
5899,0
17249,2
5850,0
4544,0
8004,0
12219,1
11785,0
2424,0
1677,0
17690,4
13767,2
4208,2
18215,3
8446,0
916,0
4180,0
3392,3
630,4
9142,2
17320,4
18322,2
9316,6
1300,3
10748,0
12544,0
15988,0
15762,6
11410,0
3216,3
1386,0
6391,0
8789,0
19982,3
7817,0
14062,3
19711,0
19888,3
2113,0
3630,1
17568,2
9964,2
3358,4
14089,0
14308,0
201,2
13731,2
18297,0
13772,0
1625,4
4067,1
18330,2
5041,0
13224,3
16770,0
14029,0
9548,2
19935,0
15934,6
13210,4
1230,0
18739,0
3326,3
17046,3
5877,0
17374,0
1268,0
15698,0
6371,0
9087,0
9324,0
4225,0
187,0
9996,0
12763,0
19787,0
14567,0
10073,0
11618,0
8705,3
7938,0
13455,0
155,0
10471,6
8983,0
19448,0
12337,2
6040,0
16571,0
15806,1
17358,0
7509,0
3534,2
18806,4
4992,3
1204,0
355,3
13070,0
8385,4
7023,0
13407,2
17330,0
19626,0
10640,2
17719,2
16512,0
7999,4
19383,1
15916,1
15954,2
13187,0
5872,2
6342,6
18100,2
15120,4
9991,3
8529,2
5578,0
13331,2
9206,0
4354,2
15623,0
16121,0
14122,3
8795,2
3330,2
10776,3
7022,2
18260,2
6124,0
8347,2
4820,0
10386,0
12910,0
17053,4
18450,3
10255,0
2572,0
15916,4
17937,0
2248,4
687,2
2385,0
18691,0
18763,0
2257,3
9916,3
8652,0
4266,0
15313,2
16173,5
5173,0
2515,2
2547,0
15476,0
13918,2
15385,4
2911,2
4324,2
6957,0
1164,0
2844,0
14367,0
7684,2
7194,3
15033,0
3568,0
5778,0
13769,3
17864,2
5851,0
5724,0
3490,0
12067,4
3747,2
3294,0
10253,0
13907,2
12823,2
5906,3
6479,0
2689,4
7374,2
18004,5
6982,0
1717,2
19965,4
4317,2
8215,3
9369,0
10264,0
19702,4
5122,0
3444,3
15149,4
4776,4
13666,0
7065,0
4276,0
17347,4
15187,0
19086,2
2048,4
15632,0
4804,0
4090,0
13757,0
6570,0
13731,0
3567,2
2667,0
11713,3
1431,4
2261,0
15960,3
10015,2
3750,2
14527,0
8737,0
6222,0
8577,2
1392,0
17713,0
15511,0
18252,0
11803,0
14141,4
12237,0
18539,0
9333,0
17274,3
4042,2
11258,2
10693,0
8987,1
14788,0
11284,3
3304,6
13795,0
3083,4
4912,0
10174,2
15775,4
519,4
8244,6
19968,0
15965,0
12003,0
1505,0
10335,0
8566,3
19614,0
11538,0
13368,0
16527,2
364,0
16234,0
4175,0
53,3
15515,0
11927,0
16667,0
16840,0
13794,0
16608,2
2591,3
10720,0
12665,0
3816,4
15848,3
8434,0
2722,0
3218,2
13964,2
19184,0
6889,2
13611,3
19041,0
589,2
11367,1
19850,2
4766,6
14296,2
19366,5
5974,2
19270,3
18844,0
5302,0
827,3
9011,3
8693,4
17043,3
739,0
6171,0
1048,2
11918,3
4430,0
2243,0
1581,2
16846,0
2024,2
19621,0
7382,0
5757,3
3963,2
18519,3
16708,0
18604,3
11164,4
9797,0
11260,0
4381,3
5972,3
5622,2
16924,0
12911,0
15385,3
14125,0
7455,4
16587,2
13897,0
5515,2
13016,2
2042,0
18381,0
55,0
13087,0
16980,0
3148,0
16280,0
18649,0
6043,3
10559,4
16807,3
11046,0
9007,3
8524,3
15795,0
19107,0
8024,3
14939,3
4277,3
15406,0
10617,3
10553,0
4414,0
12091,0
14334,3
15523,0
9171,3
14336,0
5956,0
3636,0
7130,0
2854,4
15738,2
5546,0
12474,0
1706,0
4835,2
15449,3
7054,0
4011,0
2775,0
18587,0
3320,0
15502,2
7350,0
18668,0
9306,0
15770,4
8417,0
2708,2
12847,2
8230,0
7114,2
8656,3
4016,2
4507,3
4283,0
17611,2
14450,3
13417,0
13515,0
13,0
1524,0
846,0
1117,3
2983,0
5276,2
12949,0
13543,3
8412,6
8185,2
7526,2
10964,0
1447,0
16704,0
1304,0
804,0
2196,0
15179,2
15620,0
8635,0
17145,2
7382,0
18105,0
8397,0
5295,0
6476,6
5619,0
8433,2
12399,2
4492,0
857,3
17508,0
15371,4
7866,0
1906,0
10057,0
12818,0
16142,2
10593,0
16048,3
3506,3
7641,4
12638,0
1868,0
15849,2
16406,0
719,0
17208,1
2708,3
7151,0
8838,6
13374,2
13382,3
1481,0
5590,0
5569,0
13716,0
5959,2
9596,3
8881,0
8445,2
16713,0
1541,3
5603,3
6452,3
17463,4
10539,2
14887,0
8169,0
1531,0
15351,1
12682,0
1260,0
4136,0
15401,0
2233,0
13422,3
10088,0
12305,0
8627,0
11878,0
12112,0
3610,0
10785,0
16140,0
10046,3
12962,0
10251,0
15512,3
11273,3
14394,3
7966,0
16627,3
13970,0
3321,2
1942,3
5906,0
5682,4
4298,0
1252,0
12486,0
17368,3
2690,3
4298,0
204,0
151,2
9028,0
7788,0
4542,0
15576,3
19941,0
12424,3
8446,0
5072,2
6807,0
495,0
14207,2
12765,3
18847,3
18934,3
801,3
8307,0
6121,0
728,4
4709,3
5334,0
18351,0
14481,0
17513,0
1849,0
14308,0
15856,0
12142,2
16984,2
17232,0
2484,2
2623,0
16021,3
4491,3
18321,2
4621,3
12625,3
6922,0
19522,2
8702,0
14172,0
4033,0
13376,0
12144,3
17091,0
19532,2
6475,2
10849,0
4136,4
19096,2
277,0
13918,0
1069,4
19023,0
11694,3
717,0
1854,0
19356,2
3830,0
11864,0
8258,2
5599,0
1490,3
840,6
10313,3
5299,0
9916,3
7847,0
886,4
8921,2
16544,2
8963,0
5110,0
13168,3
19104,4
16821,2
2600,3
1550,0
2810,0
8467,0
13543,0
18278,0
10278,0
6229,0
17493,2
660,0
17073,3
18073,0
8718,0
3253,2
5753,3
6236,0
5480,0
5411,0
17338,0
7126,0
16378,0
1463,3
2461,0
537,3
13276,4
12468,0
4312,0
2011,2
15379,2
9900,2
12234,3
19765,2
12229,0
2488,2
16005,0
9631,3
15670,4
7705,0
17715,0
7960,3
12342,2
815,0
9873,2
18944,0
5445,0
12663,0
12987,0
691,2
2181,2
10546,0
12874,0
5490,0
1269,3
11593,0
16940,2
15512,2
7122,4
14523,0
4910,3
13920,0
3356,0
19465,0
16639,0
2706,0
9984,2
6197,1
5366,3
2891,0
15343,3
9218,0
16733,4
14650,0
5788,4
5822,3
8389,0
9663,0
17593,2
10541,0
16230,0
8458,0
16314,3
2972,2
1538,3
14805,0
4976,6
14512,3
16079,2
5490,0
5594,0
17263,1
2402,2
15728,0
6683,4
7630,2
2242,0
17438,0
17669,4
13680,0
15599,0
689,2
14407,0
2747,2
14385,2
17193,2
11707,4
9021,0
5997,0
3010,0
191,0
13968,0
17114,0
7734,0
7764,0
16509,2
8539,4
15702,0
18627,0
2336,0
15563,0
6828,3
10167,0
13699,2
5897,2
19624,3
5851,0
2239,0
2877,0
14267,0
191,0
93,0
17449,2
7632,3
9777,6
14327,2
1559,0
15768,0
572,0
1782,2
17100,3
14025,2
4760,0
12588,0
493,0
18952,0
9496,0
1843,0
16226,2
12171,0
16779,2
11179,1
9503,0
18725,0
4184,0
7016,0
13281,2
15960,0
7619,4
9974,6
5476,0
769,0
10591,0
15282,3
13399,0
3009,0
19830,0
6582,1
6082,3
1936,3
13472,2
17833,1
3614,0
1920,3
19546,6
14828,2
2092,2
17568,4
17844,1
1013,0
17337,0
1679,0
14390,0
16406,2
18320,3
4086,2
14671,0
15069,0
14367,0
4158,3
13817,3
12106,3
3687,0
13122,0
12919,3
12992,3
55,0
8112,0
6102,4
11101,0
11049,0
13318,0
17175,0
8787,2
1951,0
19859,0
8077,3
14414,0
18290,4
13716,0
15125,0
9677,0
17580,2
19194,0
9696,2
17241,0
515,0
14721,2
437,0
2244,0
17965,2
12641,2
15715,0
13673,4
11205,0
1494,3
14291,0
6129,6
3815,3
19145,0
9762,2
6852,2
10848,3
3300,4
9956,0
8671,2
6637,0
771,0
16678,0
1990,0
15745,4
564,0
13025,6
5577,0
3802,0
17770,0
4141,4
14478,3
1115,4
77,0
615,0
1605,3
3395,1
15398,0
1885,0
9894,2
8837,2
11618,0
16961,2
1203,3
4054,0
19581,0
10207,0
9497,0
9344,2
8837,2
18193,0
11446,0
249,4
12653,2
1344,3
13481,0
8905,3
10538,0
15417,2
9323,0
17304,1
4243,5
9591,4
14178,0
15228,3
4002,0
835,0
2147,0
19037,0
12271,3
12668,0
9603,0
74,0
15997,0
14201,0
2535,0
18031,0
3744,0
7950,0
18830,4
16753,0
3932,2
10225,3
12349,3
15475,0
16934,3
5596,0
17667,0
11736,3
15160,0
13450,0
17459,3
11130,0
5233,2
12791,0
15332,0
4792,0
9927,2
7313,0
15920,0
2190,0
19166,0
3967,0
3664,3
19567,2
16905,0
1933,4
12278,0
18504,3
18135,2
17732,2
1184,2
8050,4
3793,2
10692,5
15996,2
12489,4
17275,2
5565,0
9865,2
13600,0
11929,3
2047,0
15114,4
13654,3
10817,3
9546,4
11054,0
18050,3
6565,0
13798,1
17129,0
17325,0
12869,2
4425,0
12646,3
3839,0
5266,2
12330,4
11949,4
6251,0
10394,2
16691,0
10570,0
507,0
11515,2
12168,0
6567,0
9261,3
17805,2
16018,2
2224,2
5442,0
441,0
10751,0
314,2
6439,4
1985,0
15282,1
15883,2
18700,6
5315,0
9374,0
7312,0
2580,0
4565,2
1403,0
2956,2
9127,3
11720,0
15580,0
18344,2
6102,0
3727,0
444,0
16260,2
2017,2
8783,3
40,0
10230,0
639,1
5726,1
17582,4
19462,0
8712,0
3521,2
2773,0
11496,1
13556,0
5868,0
685,1
6875,2
12615,3
16385,2
2430,4
19642,2
4928,0
17378,0
1779,0
12972,0
2514,0
4299,3
13840,3
17674,0
10288,0
18514,2
1410,2
8168,2
11767,3
9832,0
8235,4
9182,3
6093,0
12661,0
3123,2
17332,3
15225,4
9840,4
16873,3
942,0
12510,0
10394,0
8652,4
15153,0
7940,0
8384,0
10420,0
11754,0
2987,3
18160,0
207,2
8488,3
11957,3
3343,0
16006,0
8162,3
2597,0
9947,4
186,0
9697,3
