ID,Predicted
2433,2
4956,0
8386,2
3768,3
1030,2
9126,0
9101,0
8553,2
17200,2
13917,2
2573,0
854,0
16524,0
12676,0
8572,0
13718,0
12185,0
11630,4
19727,2
18752,0
10595,0
10486,1
16086,3
17888,4
10200,0
3627,0
287,0
4761,0
3982,0
9337,0
3435,0
7531,2
11936,4
13407,0
7483,1
10846,3
19933,0
1409,0
12222,3
7797,0
14730,0
16165,2
10704,3
3610,2
7357,0
12975,2
17162,2
13739,2
2285,3
16724,2
16109,2
3319,2
15407,0
14997,2
5192,0
671,0
652,0
4451,0
2800,3
10332,0
9186,3
2520,0
2376,0
412,0
7927,4
5080,0
5588,3
6972,3
18546,3
15086,0
2700,1
7082,0
966,0
3419,0
12448,5
10770,0
1948,2
4114,0
18550,2
5387,4
11595,2
19206,0
16391,2
16395,4
12191,0
12866,3
3476,0
13036,3
5298,3
3917,4
14993,3
2576,3
18064,2
7211,0
5344,2
12327,3
5137,0
4180,0
8216,0
5988,4
6782,0
17276,0
12728,4
7970,3
2376,0
12180,0
18981,3
11126,3
17457,0
4485,0
11157,2
9855,0
13350,0
10173,0
16160,0
7162,0
12597,2
909,2
15012,3
4491,2
6809,2
15257,3
9206,0
2741,0
2969,0
4916,2
3513,4
7832,3
1548,2
10805,0
9439,0
13509,1
17907,0
12577,2
10922,0
10966,0
628,0
13322,2
13296,0
7183,3
6495,2
19119,2
11599,2
9505,2
6884,0
12721,3
8226,0
3873,1
17472,3
11939,1
2750,2
2396,2
5772,2
18156,0
9420,6
13450,2
7619,0
5417,2
9775,0
19551,0
10724,0
3832,0
4239,1
7320,0
11281,3
10858,3
16142,0
18375,3
9283,2
1920,0
7758,2
5967,0
10160,3
1609,2
9013,3
17565,0
2426,3
11344,3
14686,0
14036,0
9503,3
13113,3
17070,0
17308,2
7219,0
15146,0
9447,0
6272,2
14893,0
1207,2
11927,0
16006,0
2096,3
16377,4
8711,3
10516,0
2716,0
7043,0
7226,0
105,0
298,0
11814,2
10237,0
4515,5
4530,0
17082,0
10775,0
15892,0
11372,0
14482,0
13057,6
1436,0
19775,3
11563,2
12006,2
12737,0
6514,2
7837,2
19630,2
13521,2
8320,3
2553,2
17317,0
8257,0
9649,0
18990,0
5558,4
13359,3
7835,2
152,0
4942,0
2489,0
1401,0
9158,2
16892,2
11463,3
7657,0
15522,0
6801,0
19208,0
7804,0
6691,2
9741,0
7715,3
7813,2
17376,0
5342,0
9108,0
2093,0
16559,0
13289,3
19610,0
780,0
5457,0
10457,3
6833,2
403,0
19713,0
6368,0
7279,0
9118,4
5415,4
19054,5
13733,4
14056,3
14794,2
15857,0
2956,0
4481,2
8927,0
12512,0
13708,2
4042,2
8053,6
16666,6
17551,3
10141,2
13157,0
9836,0
10642,0
14597,0
3981,3
13435,0
6185,3
778,0
7857,0
6468,0
4321,0
19510,0
17358,6
2817,0
15674,0
6731,0
11314,0
4022,2
10002,2
18038,0
6869,3
9310,0
15368,2
9034,0
5750,2
5491,0
5989,2
13969,2
18491,0
14527,0
5670,2
4971,0
19899,2
5452,0
11767,0
4055,3
13711,3
1381,0
17072,3
18988,3
4493,3
5628,5
13034,4
15184,2
6597,3
2513,0
3748,0
11555,0
17696,2
2757,3
5287,0
9487,0
10435,2
12916,2
8772,3
19307,3
11246,3
818,0
17301,0
10900,0
2336,4
16378,0
10828,0
16182,2
5724,0
3654,1
14369,0
5141,0
9599,3
16980,0
14139,0
9580,2
14547,2
14277,1
3602,3
4434,0
5867,0
19262,0
12435,2
14021,0
15651,0
9911,0
2832,0
17961,3
9911,2
14594,2
11009,0
10077,3
12714,2
894,0
1587,2
6588,0
11905,0
10762,0
14392,2
18408,4
9732,0
2581,3
4795,0
5752,3
8329,0
19247,5
14547,4
9105,6
1930,2
16838,0
4142,0
19459,0
1798,4
18640,0
4183,0
19783,0
6129,4
17111,2
15906,6
8740,0
17345,3
12278,0
10060,3
5609,2
12742,2
5241,3
13809,0
3368,0
18554,2
18870,0
3293,2
16524,3
5920,0
11110,0
2159,3
14785,0
19665,2
12948,0
19420,2
8095,1
6372,4
15596,0
9104,3
3420,0
14792,0
5401,0
5370,0
9628,2
15261,2
16140,0
16776,3
5249,3
16462,0
7643,0
16999,0
15015,2
15206,0
3129,2
5578,0
16935,0
2717,0
11563,0
12145,0
19895,2
10131,2
10698,2
16648,2
12206,0
7418,2
15563,0
1051,2
12392,3
18953,2
10858,0
12834,0
16972,0
4873,0
14889,0
18047,0
19170,4
11982,6
8089,0
19782,0
12174,0
2721,0
5730,2
1214,0
9830,0
4594,0
16199,3
11826,0
1446,4
12999,0
3409,2
5606,3
2343,2
12817,3
18383,6
6578,4
19615,0
3969,6
2866,0
7338,3
233,0
7314,2
8491,0
8249,0
11498,0
18428,0
7345,2
12504,2
1502,2
5052,0
14820,3
17680,0
15753,0
9908,0
16567,2
1551,2
6090,2
13440,0
12150,0
9528,0
3832,0
16526,0
7617,0
612,0
3285,0
8107,0
4503,2
13575,2
6380,3
16131,0
17810,0
1378,2
14714,0
6265,0
4346,2
12260,3
18055,1
3443,0
7118,2
7529,0
13324,3
830,0
5432,0
19945,4
9269,2
13992,0
1301,0
7352,2
10555,0
18202,2
19118,2
8234,3
7942,3
9304,2
7522,3
9768,0
3174,0
19157,0
18454,2
7494,0
9321,3
11154,2
16964,2
18279,0
18542,4
13324,3
12183,4
8399,2
19439,0
5021,0
17257,0
17154,0
1607,4
8996,2
12458,0
14024,0
7394,0
18378,2
17761,0
3563,0
6276,0
8234,0
14199,0
14998,0
2575,6
5704,3
11737,0
2230,0
11837,0
14135,3
8749,3
6251,0
6772,3
3051,2
9241,3
3088,4
4188,2
4886,0
19288,0
2970,3
16268,3
16921,3
13653,3
1359,2
17417,0
9346,3
6785,2
12144,2
13839,0
16243,0
197,1
4831,3
17695,4
13261,0
4133,4
5741,5
6996,0
15251,0
2690,0
11122,0
1682,0
7909,0
19758,3
2824,4
5951,0
11471,2
8307,2
19097,2
17548,0
13284,0
5075,6
1054,2
4522,0
11705,0
271,0
14589,0
6219,0
11789,0
15906,0
6530,0
11649,0
17015,0
10942,3
11539,0
12972,0
2164,2
211,0
12046,2
4722,0
4736,0
9850,2
1762,0
16932,0
13184,0
5206,4
193,0
8266,0
12697,3
11894,0
4925,0
18287,0
876,4
2079,2
6256,0
16878,0
1296,3
154,0
19733,0
3173,4
17100,0
5722,0
17100,3
2523,2
2011,2
19838,3
9122,0
634,0
14973,0
19991,0
14961,0
6861,0
16836,2
5895,0
362,0
10304,0
7633,0
8356,2
11425,0
18148,2
5463,2
13386,0
8448,3
8792,2
19481,0
8493,0
4102,3
16956,0
4854,0
226,2
18748,2
4830,4
726,1
12889,2
6858,0
8036,0
14796,0
15549,4
14027,1
3052,2
15905,2
5668,2
104,0
14665,1
18850,4
13591,0
12158,3
18642,0
2513,0
10695,4
10003,2
8346,3
5251,0
16617,0
4809,0
7384,0
18296,0
10283,0
12243,0
4943,3
11787,1
17737,0
6297,2
3630,2
1151,0
14424,6
18714,0
19420,0
8152,0
3374,2
1242,4
2892,4
4428,2
17273,0
16028,0
19522,0
11748,0
15083,0
13932,2
13233,2
13703,3
11314,0
9065,0
18949,3
14663,0
9411,3
14549,2
5889,4
10315,2
6135,2
13425,2
7421,0
2568,3
4662,3
13409,0
15454,0
11002,0
7610,0
12112,3
234,0
3236,0
17254,2
18522,3
12057,4
2972,0
4911,3
2979,0
3249,0
8419,0
8515,0
3121,0
14779,2
19363,3
1845,3
9496,0
14631,2
19389,0
8755,0
11447,2
10886,0
2883,2
4133,0
8666,2
18739,0
165,0
15893,4
11560,0
16585,0
9903,2
19508,3
12666,2
162,0
12576,3
19964,1
18690,4
13746,0
10136,3
9268,3
7184,2
8368,2
10683,0
18624,5
18546,2
1854,0
10112,0
13936,3
7645,0
9450,0
4857,3
10889,0
13971,0
5560,2
19174,0
2500,0
11970,0
16436,2
17485,2
18935,0
5655,0
1560,3
10255,0
406,2
14178,2
16012,3
11207,3
11171,3
163,2
1161,2
10851,3
10706,3
7274,0
2551,0
2586,0
16682,2
15708,0
12546,0
5696,0
1467,0
19800,2
19369,0
5095,2
1342,3
17586,0
6971,6
17028,2
8864,0
14896,0
16991,2
13990,0
14674,0
10715,2
14422,0
12773,0
1169,0
16939,2
17772,4
4924,0
58,3
294,0
2397,0
19532,0
8770,4
18734,2
16391,3
14716,0
6960,6
10916,2
508,0
13919,0
2399,3
10738,2
13834,2
1200,2
7507,0
2911,3
10750,0
5592,2
16460,0
7372,0
15612,3
5710,0
18592,2
661,3
15407,0
5884,2
12561,0
3555,3
1229,2
5387,3
864,3
13675,0
4368,4
13067,2
6645,3
7367,2
6806,0
15493,2
228,3
8529,2
5077,4
12089,2
5774,0
18031,3
2096,2
13006,2
9735,4
16331,3
15323,0
11738,0
12048,4
7446,0
18286,3
18617,0
7392,3
3968,0
14257,3
3791,2
5323,2
2370,0
12040,0
12076,0
9493,0
2711,3
16724,0
1727,0
13334,0
9654,0
4340,2
15734,0
4332,0
2537,3
19729,4
6414,0
4460,2
17118,0
14138,0
4319,3
17939,2
10196,4
17280,0
3052,3
5666,2
13444,0
10441,2
14139,0
3072,0
5540,4
13721,0
7214,2
13350,2
16363,0
17885,0
11053,3
6981,0
5693,2
16099,0
1998,0
17290,3
2666,4
19724,0
16616,2
13081,3
15958,0
404,0
19625,2
16459,1
11760,0
12466,0
32,0
15815,3
2314,0
4498,4
11779,0
4086,2
13277,0
6331,2
13204,0
13983,2
17342,2
3863,0
2745,3
17700,0
17094,1
8655,3
7634,0
6001,0
1716,4
15882,0
4091,2
5698,0
13156,2
15638,0
4198,0
8071,4
2105,0
13668,0
2198,0
11708,6
3631,2
12835,0
13545,0
17487,0
9200,0
16149,3
7280,4
18767,3
4651,0
14821,3
3695,0
18093,0
9190,0
17262,0
14083,0
14196,0
7933,0
13414,1
5795,3
16984,4
3262,2
6416,4
8795,2
4931,2
19621,3
5583,0
6343,0
6859,6
67,3
13635,0
16484,0
18939,0
9494,0
19506,4
9803,0
19889,0
1551,0
2212,2
7399,0
10592,2
14427,0
14249,6
15638,0
17540,0
11261,1
13136,2
6845,0
19285,0
11824,0
13979,0
3439,2
19816,2
882,2
10635,2
13305,2
6766,0
19414,3
17350,4
2031,2
7227,0
12316,0
17270,2
4818,1
4648,3
17994,3
17506,3
19091,0
4529,0
16369,4
1017,4
6008,3
19660,2
3054,0
14060,4
16663,1
8017,0
10661,0
16205,2
10024,0
6317,2
10532,2
10771,0
1240,0
18020,3
1468,0
5213,0
6727,0
19932,3
6655,1
10659,4
14559,0
11094,0
8767,4
8343,0
17288,0
13161,0
3670,2
5644,0
15123,0
16165,0
19136,0
3900,0
10123,2
1963,4
6184,5
14039,0
1021,0
14605,0
2176,2
9951,0
3317,0
3574,5
5408,0
17442,3
2642,0
3151,0
13893,2
11126,2
18174,0
1025,2
10123,0
1189,1
16994,3
7490,2
17677,2
2044,3
1080,1
10817,2
8210,2
3026,3
11058,0
4939,2
6226,3
6026,2
15089,2
11834,0
4478,3
13261,0
17600,2
9702,0
11324,0
3868,0
9782,0
3083,2
7996,3
7498,0
9510,2
15678,4
16087,3
11168,0
406,0
12087,3
6665,3
13404,0
15193,4
17724,2
10997,0
17743,0
10965,0
16157,3
15441,3
18324,0
18562,0
14715,0
18822,0
7970,0
13390,3
4737,0
14296,0
17153,0
1970,2
12931,0
1462,5
18058,0
17454,4
6998,4
13091,2
9549,0
19393,2
14607,0
4109,0
11111,3
6910,2
3342,0
10849,0
14541,3
12666,3
6009,0
14038,2
11856,2
3103,0
16136,6
13026,0
6099,4
9271,0
5839,2
3536,0
3380,0
1537,0
14343,0
3292,1
11875,0
18230,0
6772,0
16344,6
3114,4
17165,0
15881,4
728,3
15566,2
16864,2
6731,4
18581,0
19159,0
15261,4
3306,3
11665,0
18256,2
18211,0
2908,2
6710,0
9521,0
13109,0
7137,2
5818,3
2610,0
15343,3
684,3
11,0
16806,2
4114,0
16679,0
19624,2
12464,1
17130,1
16684,2
544,3
4686,0
8167,2
9957,2
502,0
7544,4
16742,6
60,2
3911,2
2155,0
7939,0
11083,0
13890,0
11586,3
6995,2
1519,0
9677,4
15896,2
16848,4
1128,0
9600,0
4138,2
19870,3
1931,3
15195,2
13140,2
9481,1
389,0
14142,0
17064,0
14397,3
10972,2
14591,1
16615,3
16940,4
7549,3
19894,0
16715,3
1102,0
17065,2
16590,3
10759,0
4697,0
117,4
9230,5
16538,2
3825,3
3215,2
18660,0
4644,3
400,3
3291,0
6671,0
19029,0
10161,4
10521,0
4578,2
5097,1
2443,0
2024,0
11319,0
9933,1
4567,3
4940,3
8326,1
504,2
6450,0
12317,0
13368,0
7773,0
14780,0
2594,4
3407,0
992,3
16198,3
7727,0
7928,3
14562,0
5895,0
11722,0
13178,2
19686,3
18074,0
13654,4
849,2
13750,3
9866,0
3968,0
4626,0
9969,2
11543,2
16781,0
16755,0
9174,0
17208,2
10713,2
3186,0
10165,0
15520,4
5798,0
13901,0
202,0
6763,0
9277,3
9107,0
19362,2
4798,0
524,0
8095,2
13753,4
5919,0
15422,2
13767,3
4729,0
5730,0
16009,0
1628,2
1998,0
9587,0
13406,0
18452,0
18352,0
16589,0
11969,4
13644,0
7863,3
6838,0
19743,0
1531,3
17898,0
4495,3
11383,0
5585,0
19643,0
541,3
2014,0
17030,3
16931,2
18268,0
940,3
15078,0
2735,0
19065,0
16389,3
8595,0
12790,3
18913,2
1252,0
5914,0
3135,2
10640,4
18663,2
4555,2
234,2
9311,0
15958,0
14849,0
7262,1
2620,1
9834,0
4997,0
9110,0
13878,4
2384,0
9968,0
18863,4
18895,3
16105,3
14500,0
3084,0
3731,0
5699,0
17502,0
19520,6
17412,2
650,2
7498,0
9624,0
502,0
16216,2
11837,0
3081,0
5153,0
15928,4
18147,0
1384,0
12901,4
8662,0
9990,0
5599,0
2073,3
3970,0
9879,3
13264,2
16910,2
14859,0
16393,2
12515,3
18582,4
13615,0
3456,0
13564,0
14017,4
3756,3
15223,0
10702,0
783,2
713,0
11653,0
12373,0
9277,0
5788,3
13333,3
8869,3
1262,0
2494,0
16013,0
2539,0
3945,0
7492,1
15689,2
11486,0
15886,1
9386,2
5692,2
18722,1
12696,2
19569,2
18765,0
16032,2
3867,0
7766,0
7079,0
8080,4
10000,3
4996,0
14252,3
4368,3
19503,2
8924,0
15605,0
5510,0
2530,4
6233,0
15310,0
1695,0
19480,2
726,1
1828,3
190,0
19642,0
11486,2
18800,3
8392,0
6589,2
670,2
3606,2
9583,0
5428,2
16474,0
9533,4
8811,0
5320,2
7370,0
10878,2
262,6
4017,3
9094,0
17266,3
15128,0
10686,0
9456,2
8032,0
14150,0
13923,4
13051,2
18761,0
18897,0
17044,0
988,0
18037,1
17570,3
13507,0
1861,4
11618,0
3716,0
4615,2
11683,3
3959,0
1382,1
174,2
5684,2
6618,0
4944,3
17901,2
1733,0
4933,0
17420,2
13880,2
13565,2
3127,0
17294,0
14745,3
16673,0
1673,0
15240,0
7288,5
4931,3
15457,0
2691,3
18925,3
3130,3
10165,0
11353,2
9244,6
19838,0
8646,3
7081,0
2886,2
17625,3
17070,3
9894,0
1074,0
16035,3
5495,0
15202,0
17356,2
8711,0
2663,0
1062,3
60,2
15728,0
17831,0
5105,2
4937,3
15129,3
13234,0
16077,3
19894,2
5057,0
16138,0
16232,2
10273,4
15096,3
3895,0
19209,0
16532,2
14772,2
10345,0
15328,2
6430,0
19799,0
2939,0
7865,0
12580,0
19477,0
6539,0
5328,0
13221,3
3361,4
16281,2
16848,0
48,4
12940,0
2850,0
9133,6
10357,3
2648,3
8080,0
12132,1
15160,4
16990,2
16023,3
947,0
16986,3
13272,3
7052,0
11706,3
13596,0
6666,0
8911,4
1116,0
12496,0
11814,0
919,4
17022,3
15184,0
11835,3
16184,2
14397,0
10578,3
213,0
16850,0
18799,0
4174,0
3391,2
2565,0
10541,0
19166,3
4780,0
5329,2
13877,0
869,0
6644,4
2440,3
8252,0
14688,1
13873,0
17392,0
18922,3
19601,3
4799,2
4998,3
11022,3
13411,0
15896,0
11371,0
10680,3
6342,0
4567,0
4538,0
19403,3
3677,0
14312,0
7354,2
18060,0
929,0
19129,0
5057,0
8953,0
18093,2
545,3
4666,0
1627,3
11294,0
19915,0
16977,0
10839,3
6981,3
17416,3
1882,0
18024,3
7064,0
6799,4
1810,2
19465,0
2618,3
8733,2
1008,4
1044,3
2768,3
1500,2
11372,0
7805,0
1007,0
11362,2
17107,0
15489,0
645,0
10473,3
6142,0
2327,4
6791,0
792,2
14290,3
12149,0
2421,4
13683,2
10773,3
690,0
2686,0
13908,2
7774,0
5906,4
5649,0
768,0
11631,0
3258,0
256,0
12616,2
6269,0
3346,3
5959,0
18928,0
14744,2
6468,2
5832,0
8245,2
19878,0
2413,2
12941,0
16029,0
16152,3
10626,2
6314,0
14596,3
14114,3
17029,0
19915,2
19275,0
16448,0
12995,0
18646,0
2479,0
7849,4
9765,3
5801,3
9223,0
7083,0
5517,3
14357,2
3186,0
14708,2
4757,0
8998,2
10636,3
11239,0
13460,0
10248,0
1014,0
12510,3
11971,0
204,0
1283,0
10526,0
1502,4
18467,0
12500,0
18606,0
9170,0
13603,6
8307,0
13017,0
7697,2
12847,3
13853,4
2121,2
18922,0
9612,0
8681,0
5791,0
5469,1
14693,2
8007,4
18051,0
15514,2
1170,0
3797,2
2888,2
17085,0
156,2
11113,1
10213,2
4033,0
4726,0
687,0
9369,0
17761,0
11561,5
13330,2
7311,0
9106,2
6873,2
14330,2
17758,3
7860,2
17308,2
15185,0
2779,2
5539,0
12182,0
1831,2
19457,3
9101,0
5878,3
16370,0
10314,0
8754,4
2831,0
1072,2
7269,0
10748,2
446,2
10699,0
3373,3
7056,2
16854,0
4213,0
5192,0
14300,0
3253,5
7754,0
1271,0
17368,4
11380,0
19781,3
5892,2
19063,0
12418,2
14453,0
13942,0
1230,1
15078,0
13058,0
19029,0
19627,0
665,2
15679,2
4637,2
14900,0
3345,0
2242,0
19019,2
15810,2
4018,0
489,0
19063,0
11115,2
7151,0
16762,0
6240,0
10871,0
7813,2
16968,0
1907,2
15596,0
17019,2
15781,0
3083,3
19541,0
11559,0
9046,0
15722,0
10749,0
12127,3
3530,2
8630,0
13859,0
6396,0
7368,2
10374,0
19556,2
5084,0
2080,0
12722,0
18792,1
15870,3
4188,0
6795,3
16729,0
18888,0
10055,0
125,2
8536,3
16002,0
8112,0
19238,4
9173,0
9867,2
17424,2
18733,2
9104,0
15193,2
11880,0
153,3
9371,3
15386,0
13247,0
19425,4
10361,2
3190,0
2607,0
19403,0
7574,0
18976,0
2555,0
1228,2
145,0
18091,0
19333,0
5246,0
9208,0
6766,0
12884,2
5573,0
12851,3
6825,0
17692,2
17459,2
9503,2
17364,6
7002,3
11542,0
9145,0
6691,0
15901,4
12021,0
1195,3
16002,4
14677,3
995,0
2931,0
7435,4
13283,0
19641,0
16634,0
17322,0
15147,3
13703,5
136,2
12226,2
244,0
15390,0
13790,0
226,0
4078,4
3681,0
6928,2
15524,0
9823,0
11329,0
12075,3
16709,0
9108,2
1909,0
14318,4
16473,0
1546,1
18916,3
402,0
10106,0
13751,4
14648,1
10767,4
4524,3
7295,0
13760,0
10306,0
19093,0
11956,0
18244,2
8286,6
3754,0
3175,0
11254,0
220,3
5618,3
12721,4
13070,2
13434,2
13921,0
2599,3
5039,0
3112,0
16690,0
11087,4
13107,2
5976,0
5105,6
9993,0
619,0
12886,0
7927,2
13237,0
11889,0
10634,0
9203,0
12390,3
6465,0
15831,0
15152,3
19692,2
7710,4
6378,6
7843,0
9460,0
11171,0
18537,2
11639,4
7629,0
12677,0
10188,0
2722,2
14924,0
8167,0
16766,0
16653,0
15167,4
9954,0
9032,0
15717,0
1067,0
9107,0
13923,2
1658,2
4517,0
6254,0
557,0
14132,0
1420,2
18964,5
15600,0
3009,2
6796,0
18271,3
8125,2
7441,0
19330,2
11530,4
9965,2
17273,4
12144,4
19678,0
1244,2
5581,0
11249,8
12473,3
17607,2
9324,6
13125,2
8334,0
364,6
15151,0
15795,0
3146,2
16575,4
5840,0
1155,2
8989,2
17641,0
4869,0
614,0
3161,0
3891,5
7096,0
19131,3
5855,0
5831,0
17575,0
8959,5
17285,4
19668,3
14933,0
514,0
19655,0
1375,2
4782,0
16866,0
16874,3
1211,0
2469,0
2118,0
6570,0
16193,2
6519,4
16309,0
3641,3
4761,4
16499,0
16433,0
7205,2
17908,0
15863,0
9425,0
19483,2
14260,2
2618,3
9151,2
14706,4
18722,3
2739,0
13116,2
11347,2
3783,2
14473,0
5574,0
3003,0
8793,0
1678,0
4212,2
18645,0
13121,0
5410,2
10209,0
9046,0
8207,3
3262,2
17488,3
7742,0
10268,0
281,5
4196,0
17558,0
15248,0
13686,0
6614,0
14806,2
4815,0
13275,3
10103,2
2427,0
4297,3
12598,0
16698,0
17879,2
8750,2
10070,0
15517,3
10518,4
8209,6
765,0
8297,0
4163,2
4360,4
1317,0
11695,0
19105,2
4611,4
2368,5
6697,2
1141,0
18489,0
3391,3
16440,0
11616,0
8381,2
16691,3
7189,3
17751,2
6622,0
13490,2
11780,0
4378,0
4412,3
153,0
6042,0
2415,2
18951,0
4485,0
9078,3
7179,0
19267,0
475,0
5105,4
14021,3
12478,0
5208,2
5978,2
12997,0
19173,0
16059,4
11411,0
10831,0
6823,0
924,0
1168,1
1016,0
8920,3
15784,0
10401,2
7622,2
14440,0
10065,2
19880,3
4895,2
18681,2
12673,2
1980,2
7145,0
7358,2
17570,3
15307,3
18625,3
18323,0
5209,3
15064,0
5113,1
15887,0
14606,2
8075,3
8222,0
4195,4
5263,2
4652,0
12047,0
18023,2
9076,3
5435,6
13395,3
5997,2
19223,0
14643,2
12533,3
17073,0
4773,0
5794,2
7977,0
8884,3
12479,0
17862,2
13392,3
463,2
719,4
19348,4
15198,0
25,3
13452,3
2251,0
951,0
10344,0
17492,0
19115,2
11650,1
6276,4
16158,0
14955,0
6391,0
13843,2
1863,2
1100,0
17513,2
17640,0
9228,3
17815,0
2460,2
5785,0
8415,0
12328,0
15248,3
11531,3
15941,0
6616,2
9160,0
9914,0
16194,0
14716,0
14871,2
12103,3
11810,0
12150,2
8080,0
19115,0
2672,2
12757,0
17958,0
6488,0
8199,2
1785,5
16405,0
4581,2
14166,0
11156,3
6059,0
2961,3
9175,3
12466,0
8563,0
15082,0
11120,0
12764,0
12713,0
5926,2
17450,0
1986,3
9521,6
3676,0
19523,0
15596,0
14231,3
17715,0
867,0
8078,2
18259,2
11692,0
18540,2
11619,0
17432,0
9316,3
5147,0
1742,0
15282,0
7957,3
14457,4
17921,0
7818,2
3057,3
9235,4
17451,1
4868,3
709,3
28,0
1363,0
2431,3
1990,3
8593,2
4000,0
15913,0
10717,0
2103,0
1132,0
4583,3
16630,3
19254,0
15217,3
9067,0
2454,2
2433,2
19112,2
931,5
7166,0
18088,0
10064,3
8984,0
15275,0
2933,0
11662,3
6262,0
6429,1
10552,2
13323,6
15577,0
5010,3
89,0
7903,3
3423,3
3645,0
11484,2
9076,0
17721,2
12045,0
14935,2
13946,2
2975,2
10396,0
1294,4
5141,3
11059,0
19426,2
17150,4
5782,0
7396,3
2131,3
11657,0
12755,0
19330,0
3140,4
3913,0
3395,0
15721,0
2105,0
11197,2
8429,1
2839,0
9121,0
17573,2
3719,0
11950,0
13112,0
13878,6
6542,3
17658,0
15690,4
5287,0
12297,0
1917,0
12048,2
5704,0
18284,0
10453,0
9065,2
18913,2
546,0
3552,0
17164,0
19583,2
3384,2
7692,6
1997,3
10040,2
9157,0
2428,0
8415,3
17642,0
4497,3
10535,0
11328,0
11394,3
15177,2
4173,3
16106,3
8190,0
12867,0
19810,0
19190,0
13547,0
6380,0
15305,0
11296,3
305,0
6638,0
8417,0
453,3
5629,3
5626,2
3389,2
15743,0
12926,2
4725,0
2382,0
6694,2
14282,0
1341,3
15921,3
10530,1
9063,4
19867,2
7461,4
1299,3
5618,2
9719,4
1438,0
11865,0
15346,3
5579,3
16120,4
15787,0
11493,3
331,0
3083,2
13799,2
5624,0
13937,3
6533,0
8479,0
3981,0
13923,3
13545,0
12880,4
16246,0
10096,0
14056,3
15455,2
12716,2
4627,3
17806,0
8587,2
232,0
4195,6
2511,3
4145,2
17615,0
1734,3
726,0
18165,4
14785,0
6675,3
12345,0
7424,2
1439,3
14269,4
2062,0
7783,0
17916,0
8579,0
7366,0
1756,2
9714,3
17303,0
10637,3
7446,0
18173,3
7512,2
18186,0
13401,2
11694,3
12797,2
328,2
16529,4
14451,0
6852,0
