ID,Predicted
9795,3
14635,3
19888,0
9743,2
6431,5
14830,2
4334,0
7281,0
13913,0
5178,0
10050,0
4898,2
3807,0
17500,3
17040,2
19190,0
3967,0
4648,0
5745,0
14512,0
18601,0
7866,3
2292,0
16375,2
15802,0
9208,0
16500,0
17608,3
11696,0
16861,0
15438,0
3278,3
9637,0
1824,0
9474,0
14901,0
11690,2
5622,2
14486,0
3659,2
13426,0
19276,0
2510,0
4654,0
4586,2
4444,0
19167,0
3159,0
19239,0
18771,0
18961,2
2411,0
9471,3
4677,0
2866,2
5555,0
10685,2
1260,0
18325,0
15926,2
4431,3
19456,3
8125,2
14292,0
1306,0
13796,3
11017,0
19641,2
1481,0
10825,3
16244,3
6721,0
4103,0
17615,2
11392,2
672,2
15385,2
8683,3
5791,2
18793,0
10409,0
4150,2
6999,2
7119,3
9576,0
1093,4
858,0
2368,0
13117,3
6221,3
17771,0
6199,0
19881,2
10962,4
7464,0
5607,1
11613,0
11534,3
16304,2
3306,0
19880,0
12996,0
3823,2
4025,1
9518,3
6852,0
2827,0
16269,3
3808,2
17972,0
4827,3
7566,3
8501,3
392,0
11088,0
14894,0
19925,0
5645,3
10187,2
4500,0
5062,3
5122,3
12921,4
13747,4
17214,3
14262,2
5810,0
2811,5
11151,2
5402,0
18889,3
9944,2
8061,2
9746,2
17158,0
3644,0
13900,0
17671,3
5092,4
7235,4
14679,4
15029,0
5276,0
378,0
18300,0
11906,0
11757,0
12356,0
302,0
15523,0
11819,2
19958,2
9211,3
2738,3
11745,4
3849,2
14824,2
10303,3
8277,0
3644,0
9135,0
6530,3
14226,2
9837,0
386,0
18942,0
2994,2
4803,2
17429,0
5232,0
10326,0
7291,4
2720,1
565,0
3629,1
6588,4
2860,0
14743,0
18723,4
4719,3
10998,0
15198,2
4439,0
1755,2
11415,0
6571,0
10161,0
6852,4
9890,0
17014,2
12676,3
11601,2
4460,4
11077,0
5073,3
13546,0
12253,2
3650,0
8313,0
10988,2
1058,0
8720,0
11871,2
5797,2
1410,0
17709,1
19156,2
16335,0
1301,3
4524,3
9727,5
7398,0
14683,2
19541,0
17359,2
19760,0
8448,0
15247,0
593,0
4777,0
9716,0
15796,0
11755,0
15037,2
4492,4
17922,3
10195,4
5901,0
18233,0
19222,0
5119,0
13065,2
8788,2
12768,0
8792,3
14698,2
6046,0
15197,0
10345,2
14017,4
2800,2
1173,0
18758,2
17807,3
17303,0
391,3
10672,4
7010,0
8606,3
12812,0
14638,0
5699,0
8219,0
8567,0
2890,0
19891,2
4380,4
1000,0
6573,0
6310,1
12298,0
10350,3
8002,4
15599,0
7382,0
7892,0
10028,4
8533,1
5782,0
16016,3
6743,2
16535,2
15649,2
13806,2
10832,4
12446,0
11085,2
18738,1
11,3
12632,3
10561,2
4331,0
3956,0
9699,0
2971,3
7426,3
13065,2
7400,0
1537,3
11452,0
1907,2
8906,2
5205,3
7607,1
18157,0
6640,0
4507,0
16955,2
14419,0
9776,0
6833,0
2828,0
4350,4
18824,0
18279,3
7171,2
7838,2
13500,0
14209,0
14873,2
12458,0
3022,3
15138,3
11533,0
5247,0
5588,3
8118,0
12782,3
15051,2
13304,4
9663,2
7099,0
14877,3
8041,0
3271,2
9706,0
16105,0
9959,0
16574,0
15339,0
12254,3
1721,0
2104,0
13951,3
7036,0
17706,0
5530,2
3927,0
19445,0
15154,0
11531,2
11308,0
13682,3
9867,6
16754,0
4784,2
1509,2
16923,0
17778,0
1283,0
13201,0
7829,0
15061,3
15733,4
7693,2
14541,3
17602,0
19642,3
2632,1
9884,2
3688,0
917,0
4895,0
5867,0
12298,2
3124,2
9018,3
15908,5
8521,0
8526,0
2962,3
4311,0
4933,2
6568,4
18133,0
19440,0
19611,0
5968,2
11689,0
9499,3
4873,0
14247,2
13994,0
18974,2
16727,0
1140,3
17276,0
785,0
5986,0
5876,2
16969,0
18991,4
6786,4
18301,0
13851,0
1750,0
12982,2
10395,0
11645,0
923,2
7287,0
6616,0
9777,1
3134,3
9937,6
3637,0
19071,5
4637,0
16661,0
4233,6
19465,3
3987,3
8601,4
7651,0
11093,0
5820,0
15732,0
19909,3
16789,0
1407,0
12067,0
1757,2
4846,4
17396,2
19989,3
4249,2
667,0
18608,2
3267,0
6519,0
11907,0
18312,0
17317,2
112,0
5901,0
6837,0
14434,0
3590,2
19404,2
11801,1
5037,3
989,0
4961,3
5661,3
16549,0
10756,2
15883,0
6294,0
15574,3
17356,3
1832,2
5372,0
8096,3
14182,4
727,0
13716,2
14385,3
18643,0
14330,2
6022,0
11716,3
11991,0
14350,2
2282,0
4620,0
7718,0
9348,0
12853,0
4662,0
5132,2
10293,0
13436,3
15551,3
16014,0
16301,2
12249,0
13824,0
13050,2
16577,0
11546,3
6090,2
8006,0
2130,3
18714,3
12809,0
10694,3
19037,2
4423,3
10691,6
9472,3
13598,0
17643,2
272,2
12686,4
3057,3
11580,3
203,0
17429,0
10759,2
807,3
18777,0
1154,3
2567,3
14270,0
1367,2
18628,0
16480,2
16184,0
13667,3
11673,0
15754,0
5258,0
6843,2
11431,4
4725,3
12891,0
5462,0
7381,2
18827,2
15369,2
5611,0
16955,0
13939,3
6738,0
17132,0
12180,0
6768,2
3962,3
16678,0
1699,1
6774,2
16956,3
6183,2
3659,2
4612,0
5159,0
10503,3
15378,0
7169,0
4853,3
1986,3
16879,2
9019,0
6331,2
17042,0
10338,2
13998,0
8102,0
8697,0
16661,0
17625,3
10237,0
4065,0
4087,0
15479,0
929,0
13937,2
13311,0
16170,0
17853,5
5433,0
12677,2
4151,0
17140,2
8098,0
18044,2
6709,0
15748,2
799,0
18890,3
17770,2
19249,2
14387,2
12641,0
17251,3
60,0
2889,0
14306,3
13467,0
126,4
8949,6
2686,0
10766,0
572,2
16901,0
19459,3
14466,2
4857,3
18509,0
18103,0
18050,5
5969,1
1696,0
2793,3
9713,2
5052,3
6941,3
3600,0
4541,0
9930,3
860,4
15835,0
18440,2
18895,3
9476,0
797,0
15374,0
12383,0
14995,0
11042,0
5891,3
11851,1
7928,4
14243,3
10554,2
17199,2
8737,4
4538,2
19956,0
5585,0
7186,2
910,0
13029,0
18449,3
13232,3
7282,0
19360,3
11980,0
12871,0
7533,0
6256,0
7119,3
4507,0
4703,4
11516,3
10822,0
2284,0
6629,0
19018,2
8235,2
11093,0
9949,3
4926,3
19582,6
16100,0
6654,0
161,2
8894,0
7642,0
15432,4
8820,3
987,0
5611,0
19203,2
7412,0
3565,0
5680,0
1105,0
15043,3
234,0
10271,4
2108,3
13247,2
16374,0
14820,3
19385,0
3748,3
9193,0
1725,0
18311,0
8007,2
9435,3
16154,3
3414,3
15321,0
19152,1
3262,0
1800,2
1273,6
2987,0
5223,3
19708,3
9670,2
5397,0
7973,0
16410,3
14408,2
317,0
14730,0
1752,0
18271,0
17868,5
9024,0
13364,0
17650,0
9111,0
9146,0
6943,2
10450,2
7239,4
6212,3
7548,0
4650,2
8894,3
4370,0
6704,0
5494,0
2965,2
14588,4
16121,1
9813,0
19323,0
4911,2
10655,3
18810,0
8695,4
3720,0
19103,0
13828,6
8719,0
5470,2
15613,0
9490,2
17270,4
19333,2
13200,3
2345,0
8068,5
17632,0
7950,2
6519,4
11454,0
2263,0
9730,0
10559,0
8911,4
12671,2
2013,0
15675,3
7025,4
18196,0
15706,3
9018,3
16081,0
1353,0
9663,2
6371,3
9569,3
11343,3
11855,3
148,2
19501,0
19315,3
8627,1
8444,4
8467,0
7083,3
19747,0
7746,1
13350,3
18814,0
918,3
14948,0
15103,0
13662,0
6924,0
17700,0
16608,0
2176,6
13237,0
534,0
5988,2
18850,6
19867,2
12155,3
256,2
7973,0
16210,4
3440,0
770,3
368,0
9030,0
1492,4
2765,4
19309,1
19785,0
18639,0
4242,0
968,0
15352,3
13636,0
4986,0
10066,4
294,3
4117,2
1646,2
8224,0
19576,3
3240,4
15229,0
13380,0
18706,6
17844,4
9783,0
19124,0
14175,0
1214,0
10233,0
19168,4
4712,2
10905,0
9794,4
17025,3
12485,2
14123,0
14852,0
941,0
731,0
3227,0
12161,0
11351,0
10707,0
162,3
5057,0
3701,0
19561,0
9661,0
2738,1
8636,0
16,3
19334,0
7297,3
19790,2
11334,0
13386,0
8123,2
7105,0
3095,3
5808,3
3866,0
3199,0
17055,2
19900,1
6546,0
4259,4
9848,0
4616,3
17509,2
14621,0
15927,3
2723,3
3067,3
6376,0
11664,0
18565,0
14439,2
18019,0
17809,0
1316,0
7238,0
5560,1
14082,3
2964,0
14037,4
3452,0
18257,0
13248,2
8371,0
17606,2
16422,3
8311,0
1105,0
5103,0
1648,3
14342,0
15690,0
19095,0
899,0
11565,2
14534,3
18141,3
9168,2
1381,6
12743,0
19648,0
19951,2
15517,4
238,4
11602,0
16821,0
10320,0
12880,2
14069,0
12820,2
983,2
5669,0
3408,0
18607,2
19187,0
19942,0
19583,0
3814,0
1828,0
5488,0
15994,0
15472,4
18231,2
14435,3
12000,3
18180,0
3573,0
4922,0
5074,3
5127,2
15524,3
6643,0
15047,2
8580,3
6555,0
11292,0
11529,3
10195,0
7234,0
1252,0
9735,6
5322,0
17221,0
17750,0
256,0
4753,0
15704,0
16001,1
8159,0
8512,2
10450,3
7006,2
10754,3
15082,0
11688,4
3367,3
1914,0
11703,2
14232,0
15511,0
1389,2
16489,0
6410,6
11718,0
3683,0
1708,0
10478,2
5750,0
9171,3
336,2
693,0
5313,2
10717,4
11348,0
15823,2
16526,0
10195,0
15972,6
7032,0
10896,2
3666,2
14506,3
559,0
3225,0
6450,2
3363,4
13865,2
19816,2
15011,2
9268,2
18485,2
7257,2
2823,3
15235,0
5016,3
10693,5
6784,3
2659,4
5424,0
5390,1
16576,3
7961,0
17522,0
9275,4
17297,0
12855,2
7082,2
1515,0
10111,3
3005,0
17490,0
7896,0
15329,0
1248,0
8333,3
13839,4
15111,0
6474,0
3273,0
10150,0
7190,0
7868,0
9258,3
17258,4
16390,3
6296,2
9569,0
4758,0
5189,2
9424,2
10177,0
10145,3
9550,0
3300,2
16309,0
7108,3
3675,0
7060,2
1756,3
18733,3
3961,0
19145,2
4300,3
2113,0
10846,0
3849,2
14629,0
145,0
10758,3
11999,1
18658,3
14408,0
16958,4
19194,3
6305,2
8566,0
18117,0
777,0
2468,3
5257,1
7480,0
17343,0
19201,3
6238,0
12391,0
4134,1
12199,3
18017,0
16211,3
16127,3
386,3
3516,0
7979,2
1164,0
4270,0
5675,2
5347,4
12889,0
12707,2
1820,0
9589,3
3535,4
11440,0
18880,0
10102,3
16913,0
3109,0
8418,4
3007,0
19563,3
5373,2
6719,0
1364,2
8543,0
12473,0
4838,0
15155,3
8012,4
2544,0
15240,0
8490,0
12177,0
7521,0
11737,0
7450,0
17622,0
6780,0
4575,0
10913,0
14215,3
10233,0
16336,0
18256,0
19198,2
16880,2
19250,2
19381,2
13245,0
11338,0
4378,3
2102,0
18213,3
12280,0
12664,0
2941,4
16455,0
2986,2
19235,3
2967,0
1380,0
15504,0
13913,4
4243,2
11422,2
1524,3
8646,3
17589,3
12984,1
4690,0
15193,2
7146,0
1469,0
8338,2
12006,0
3247,3
1971,0
8669,0
13419,0
16898,0
3629,3
14005,0
2542,0
9,4
16855,2
18888,3
11704,2
7213,0
13703,3
15688,0
16220,0
12327,0
2151,0
13778,0
13472,0
3779,2
7128,3
10367,3
6559,0
14846,0
12080,0
13774,0
6997,4
14489,2
9784,2
6269,2
11620,2
8974,0
1428,0
12478,4
15696,0
5423,3
2017,4
597,3
16428,0
4060,0
3627,2
14996,0
18880,3
16977,0
17109,0
14140,0
6191,0
4833,4
5073,4
8120,0
5759,0
11138,0
13389,0
2278,4
19933,2
14566,3
13465,0
66,0
8680,3
16877,4
15641,0
9715,3
10058,3
4790,5
9721,0
7526,2
14043,0
10100,0
2123,2
15898,0
12647,2
7196,3
8002,2
13009,2
16402,0
784,0
4019,0
16692,0
3129,0
11108,2
17479,6
12600,1
3164,0
1015,3
8430,0
7993,2
10482,0
11801,2
17207,3
12109,0
4287,4
7876,5
2064,0
390,2
15183,2
18073,0
8315,0
1969,0
15774,2
1319,0
12190,2
6264,2
6192,3
17334,0
1857,0
11211,2
8173,1
8000,0
2696,0
12419,5
4523,0
19835,0
11939,2
14376,4
19456,0
15167,0
16459,2
9763,2
18432,1
5622,0
19183,4
10097,3
16378,0
15254,3
19253,2
19252,0
10006,3
18756,2
14168,1
104,2
15882,0
1567,0
11381,2
4443,0
3906,3
1007,0
4628,0
12201,2
1466,6
9627,2
9510,0
5074,0
1764,2
14531,0
18564,0
17515,4
8613,3
16378,3
13832,2
19177,3
8548,0
10286,0
12182,0
6284,3
2076,4
4214,0
16218,2
17952,0
17047,0
15553,4
4612,3
10116,0
1500,0
8680,3
7432,0
15636,3
4185,3
5968,3
16033,0
9196,0
16365,3
7310,3
19988,3
10234,0
15942,0
12640,2
13785,0
10929,2
9053,6
565,3
7230,0
12991,0
13216,4
15038,0
11382,2
18296,0
5544,5
7345,4
233,3
6139,2
6591,0
15823,0
9692,0
11161,6
458,0
16335,0
19129,0
10313,1
12856,0
14287,3
13746,0
6083,0
760,0
7624,0
3243,0
9005,0
3575,3
10358,0
15826,3
4887,3
3417,0
571,0
19552,2
13180,2
13403,6
12755,0
13660,3
2902,0
13180,4
198,0
13541,4
17810,0
19923,2
17188,0
2005,0
16633,2
9385,3
13145,0
301,0
14130,0
11595,0
6336,0
4272,4
12013,1
17812,0
13074,0
15523,3
15540,3
82,4
6447,0
19296,0
10874,4
11162,2
15082,0
1932,0
6548,0
18799,0
19546,0
6168,0
5898,2
15383,3
4135,0
12207,0
7355,0
2295,0
3640,0
18309,0
13535,3
12360,0
1987,2
11130,0
5793,0
6554,4
3161,3
19488,0
17006,0
14769,3
3896,4
5559,0
4255,4
1778,6
15630,0
7373,0
768,3
6701,0
10082,2
19158,0
7193,4
2253,0
5307,0
10095,0
14120,0
6642,2
5656,1
609,3
18816,3
10757,3
8555,2
5580,3
18591,2
8107,3
5109,0
18544,2
11882,0
3583,0
11559,0
12352,0
10383,2
11279,4
5664,0
7709,0
4795,3
7707,3
12370,3
11618,2
9247,0
11410,0
13737,0
10179,3
14010,5
10433,0
17858,0
18977,4
6009,3
2363,4
13001,2
9885,4
3765,2
17709,0
6370,2
3129,0
14352,0
666,2
9766,0
15627,0
8070,0
2630,4
9590,0
10131,2
498,2
6344,0
9141,0
806,2
1019,3
17888,3
13353,2
3514,1
159,3
15150,0
17910,0
19345,0
5949,0
15116,0
1883,0
17909,2
4864,0
1892,0
18939,3
18244,0
11530,0
12126,0
4865,3
8155,4
10966,0
16802,4
17717,0
17858,0
6841,0
9686,0
15562,0
5141,6
12674,2
845,0
120,0
5336,0
12614,5
2828,1
6403,2
1102,2
19996,2
11087,0
19924,0
4593,6
5944,0
18608,0
3762,2
1641,0
15008,0
13489,5
12236,0
8134,0
767,4
17447,2
12098,0
17618,0
10109,5
8060,0
11725,3
1605,2
6617,2
11669,4
7027,3
7605,3
19120,0
18925,2
9513,0
354,0
19692,0
18045,0
145,0
1055,4
16163,0
3782,0
7657,6
4389,2
14605,0
3841,3
6396,4
11795,2
15216,2
19299,0
5233,3
9491,0
7523,0
12700,0
3880,0
12563,0
19127,0
18782,0
19354,0
16578,3
8175,2
14456,0
6511,3
3364,0
17373,2
9035,0
11877,0
19944,4
14749,3
19953,2
10875,0
14859,0
19169,0
19738,4
17095,0
2230,0
16237,0
19142,3
17136,2
2763,3
192,6
19230,0
16478,4
19730,2
10789,2
10292,0
80,2
11384,3
5316,0
9781,2
4409,3
19902,2
19810,0
4920,0
17340,0
2159,3
7244,3
2313,0
10514,0
19156,2
12391,0
10503,0
13269,0
11350,0
18733,2
11154,2
302,0
1015,4
229,0
14855,3
16832,0
16911,3
17722,0
10808,0
11510,2
669,5
3145,3
13844,2
340,0
2437,2
4355,3
2378,0
16456,0
11944,0
17463,0
15935,0
6509,0
11975,3
371,2
7269,2
11267,0
16523,0
4557,0
1759,2
9280,0
781,0
15020,3
2849,0
14616,0
6469,0
7429,0
11360,3
11671,0
16652,0
2914,0
2083,0
14484,0
13844,2
10780,2
7067,5
18188,0
18199,3
2158,0
14895,3
8560,0
15207,3
10348,0
13306,0
11241,3
15093,2
13281,0
11914,1
834,3
12270,0
5285,7
9204,3
5515,2
2114,2
7902,0
17619,2
4823,3
5285,2
17856,2
19621,3
5104,3
19628,0
3117,2
6411,3
3596,2
4837,0
7812,3
1582,3
9196,0
5737,0
19741,0
19773,0
5552,4
17849,1
19586,2
18984,0
18032,0
3906,3
2193,0
13231,0
2785,4
10380,0
6563,0
11525,4
11774,0
2852,2
18416,2
19768,0
19619,3
18366,6
595,0
2735,3
818,0
14380,0
2172,3
19937,1
18044,6
11922,2
16438,0
2787,2
988,2
67,6
712,0
8633,3
7869,2
16482,0
13777,2
13892,2
2895,3
1062,0
11310,0
6776,0
6461,0
17740,2
4642,0
13319,3
5713,2
11027,2
3259,3
15751,3
16122,0
16312,1
14210,2
1506,3
2612,0
539,0
2550,0
5546,2
9082,6
5369,0
18120,0
1823,3
11108,3
4922,0
16530,3
4190,0
1651,3
6953,4
13794,0
1384,0
7848,0
17482,0
1093,4
24,4
904,4
19856,0
2139,0
5776,0
17821,0
12115,9
706,2
19555,2
12388,3
1673,0
10516,0
5190,3
16885,2
16890,2
9290,4
19554,0
7265,0
10106,2
564,2
15710,0
19151,0
769,2
10143,0
18207,2
364,0
11470,3
8419,0
968,2
18138,3
8923,8
667,3
8747,0
17871,3
3003,3
4433,2
18919,2
8997,0
11618,2
18437,0
17740,0
4922,3
17517,0
11984,1
14837,2
1907,3
3709,0
19539,2
9799,0
12944,0
10416,0
19563,0
19607,5
12018,3
17653,4
6283,0
17063,5
11910,0
15982,0
4302,3
14893,0
16669,3
2395,3
14388,0
2881,0
1679,3
11989,0
12508,0
5232,3
17745,0
3828,0
7148,0
12476,0
9036,0
13930,4
4247,0
12775,0
8817,2
1279,0
15077,3
15345,0
8984,3
7984,0
10197,0
15708,2
717,2
15641,0
13031,3
2722,0
12879,0
671,2
11016,0
6353,0
5311,3
9940,0
19212,3
5782,0
13779,3
8123,2
13041,0
9297,0
11477,0
7769,0
19493,3
13929,3
8662,0
17139,2
12629,0
4892,2
10584,4
3850,4
14090,0
3854,2
11954,0
2646,2
282,0
15850,0
14565,0
17484,3
15326,0
16522,0
4713,2
2176,0
15235,0
11739,0
7292,5
105,0
11939,0
3094,0
4598,0
5242,3
6751,2
19418,0
16825,0
15265,0
13418,0
3770,4
6696,0
12581,0
1828,4
18753,0
4268,0
11586,3
12205,3
13004,3
2841,0
17371,0
9546,4
9130,3
19642,3
1404,0
6910,0
9065,2
12453,0
9455,0
14288,3
13994,2
13956,0
2590,0
1854,0
16676,0
7165,0
13378,0
1040,0
10937,2
4112,6
10171,0
13645,0
11590,0
324,3
4458,0
18971,2
6207,3
1652,0
11714,5
2196,0
11641,3
12031,2
9265,3
3790,2
19225,2
19579,0
17396,4
19762,0
4655,3
15924,3
1814,2
7848,0
14890,0
2880,0
15735,4
6985,0
8003,2
3144,2
3908,1
2287,5
17197,0
13273,2
4777,0
12905,0
3359,3
8926,0
2352,0
12935,2
7423,3
6792,0
2032,2
8111,0
11434,3
6736,2
8221,2
6446,0
6799,2
877,3
8347,0
8734,0
2035,4
5126,0
16363,2
10793,4
3990,1
2682,0
18589,0
363,0
16312,0
12394,2
17955,2
1613,3
17790,0
19464,3
18385,2
14210,2
5167,0
11345,0
13663,2
5476,2
16958,3
1750,0
13569,0
8461,0
18166,0
8208,4
2658,0
17478,0
16513,0
13986,0
235,0
2486,0
3201,3
8859,0
5108,2
1004,0
7938,4
5690,3
6681,0
1308,1
12990,3
5574,0
6984,4
11397,4
8716,0
17000,2
4611,0
4399,0
17718,0
12159,3
4117,3
2786,0
5029,0
19493,1
8741,0
9283,0
9370,6
11421,2
5024,4
4477,0
16732,1
3163,2
18163,0
9860,0
1874,0
2524,3
7243,2
1627,0
11916,3
10878,0
7519,3
13882,0
16725,0
2330,2
15226,3
6152,2
9856,5
14996,0
6980,0
9145,3
14523,0
11005,0
17823,2
14670,0
18177,0
18714,3
2643,0
4668,2
9137,0
12903,0
10681,2
19037,0
18595,0
4299,0
3435,0
9950,0
16284,0
10576,3
7846,0
14119,0
7875,1
19174,0
5497,0
5065,0
14746,3
18284,0
5261,0
4938,0
16799,4
8399,0
7659,2
11173,0
2892,4
14691,0
2871,1
15384,0
6031,0
9063,6
16654,2
1726,3
8016,0
11312,0
9795,0
16,0
11302,4
11759,5
6853,0
4654,2
5660,0
7206,0
694,0
8259,2
5599,0
17141,2
4107,2
4521,0
17347,0
9552,0
13944,2
4644,0
7373,2
6767,0
17127,0
17304,2
14377,4
11873,0
3556,4
15034,2
5938,0
10433,0
37,0
4698,0
8258,0
4806,0
12444,0
10222,0
19117,0
10291,2
7031,0
870,3
6686,0
8243,2
10860,4
14172,0
10701,2
545,2
2808,2
11445,2
4784,0
11397,0
4151,0
1819,3
19971,0
19600,3
15368,0
10794,0
6033,3
15639,0
16322,4
7041,2
698,3
2307,0
10837,4
15659,2
10983,0
864,0
4675,0
10762,2
7815,3
1460,3
15882,0
8597,0
4264,3
19531,4
15740,2
14746,3
7436,0
779,2
4675,3
12197,3
16743,0
18635,0
1630,2
14106,2
5686,2
19738,2
5779,0
4886,4
4146,6
4524,4
9689,0
13299,4
11181,0
1797,3
1587,0
2462,0
11413,4
15934,2
7678,2
13892,0
2063,0
19867,3
4088,0
3203,0
8662,2
4232,4
8921,0
18647,2
148,2
6622,0
12232,0
4499,3
4131,2
14394,4
19187,0
18057,2
889,0
10744,2
4014,3
18988,0
6585,0
17216,3
19800,2
2143,0
1445,0
1689,0
5539,4
16150,2
8666,0
10451,3
13945,0
5677,3
583,0
6382,2
1460,0
10481,3
10232,0
699,0
16034,0
8009,3
5185,0
4927,5
18994,0
15042,0
1150,0
18870,0
1645,0
13926,0
3072,0
9596,0
10776,0
1036,0
10703,2
9205,0
16035,3
1079,4
11349,0
8498,0
2261,0
7415,4
8312,0
3970,0
258,0
4964,0
12046,3
16884,0
2817,0
5823,0
15166,0
15585,4
1125,0
13493,0
5238,6
2068,0
7404,2
10086,0
7618,2
6085,0
8953,3
8488,3
4567,0
17096,3
6881,2
2922,0
14831,2
2064,0
15173,2
9765,0
1875,0
17186,0
19222,2
3228,2
5188,1
16310,2
11245,0
19171,0
18532,2
3845,3
12760,0
15876,3
14126,3
17157,0
15700,2
12963,0
1619,2
13368,3
19149,2
6012,3
6073,0
8106,2
8782,2
19282,2
18071,2
10350,2
13391,0
296,3
18971,3
10207,2
629,2
5481,0
5330,3
10704,0
1932,0
2204,0
17886,0
6855,0
5744,2
4979,0
14098,0
16370,3
7612,0
10401,2
1376,0
7727,0
699,4
9215,3
7935,4
897,2
253,0
14211,0
12886,2
7454,0
11873,0
10485,0
9788,3
17973,0
11797,2
6722,0
11708,0
17633,2
10860,0
555,3
6337,0
10472,0
7154,0
19528,0
18330,0
13647,0
15588,2
14067,0
15471,2
9168,0
8400,0
2850,4
12004,0
615,0
8308,3
9852,0
8417,0
8717,2
13503,2
17073,0
8706,0
17832,0
5229,0
18030,4
12732,0
13629,0
15653,2
2581,0
9638,2
855,2
16016,2
16077,0
11330,3
17002,2
17400,2
15092,0
15567,0
15161,0
16630,0
6923,3
138,0
13675,0
14052,3
13393,0
16940,4
14333,0
14036,0
8378,0
17173,3
17563,0
17771,3
9486,2
14646,0
15037,1
9307,0
17648,0
13358,3
12336,2
8436,4
14154,0
6882,0
9516,3
19975,3
8738,0
12997,0
5482,2
6172,3
7263,0
14837,0
19996,3
16770,0
8605,4
8424,3
16388,0
14057,0
11831,1
11381,0
11219,0
3618,1
18950,0
10960,0
12411,0
10910,3
5178,0
8946,2
12583,3
12612,0
17393,2
5051,4
12605,3
1753,3
419,0
16633,0
12118,1
6364,4
19255,3
16998,4
14365,2
4946,2
4023,3
13841,3
13258,3
16648,2
14559,0
11978,2
3564,2
13273,1
2371,0
3453,3
10047,3
1939,0
2038,2
7489,0
2686,3
7564,0
11992,3
6184,3
13147,4
13863,0
6261,0
6937,6
13879,2
1996,0
7064,0
10716,0
581,0
16566,0
12258,3
195,2
2451,2
745,2
8055,0
4717,0
14645,4
5497,2
17071,0
9369,0
18221,3
14635,2
14912,0
11577,0
7788,2
11824,0
7967,1
7368,3
8427,0
17302,0
11953,2
8389,2
18019,0
2863,3
15577,0
9475,3
496,0
15699,1
17953,3
12734,3
8864,0
10720,4
10921,2
5827,0
14382,0
10298,3
17416,4
391,3
8232,2
3133,2
7943,3
