ID,Predicted
18680,0
2568,2
11826,0
654,0
10558,0
18818,3
9120,0
2601,0
8401,0
4632,0
8837,2
7099,2
5162,4
11116,0
16555,4
1986,1
18205,0
18574,1
882,0
19921,0
10079,0
7192,0
18619,0
240,3
5994,2
4009,2
2835,6
11469,2
189,3
5335,2
7798,3
13975,3
11357,0
16654,0
8988,0
12875,0
11317,4
13746,0
4873,0
3491,3
17748,0
18888,2
4207,2
4897,2
19342,0
11634,0
17228,0
14940,0
3719,0
10627,0
17764,0
19497,2
5560,2
1196,4
7689,2
8572,2
13900,3
13757,0
9506,0
13324,3
2410,0
17932,0
6773,3
2192,0
18604,2
10847,4
6207,2
16965,2
16117,0
11672,0
1585,3
4944,0
8033,2
16896,0
4137,0
7253,2
7601,3
7396,3
16622,1
17643,2
19517,3
12737,1
14496,0
4920,3
5791,0
7994,2
14511,2
13928,0
13478,2
11849,3
19396,3
13092,0
14208,0
1868,2
1517,2
6697,3
5184,2
19657,0
1221,0
15946,3
2064,3
13393,0
10583,0
18101,0
1993,3
632,0
11384,3
13100,0
19118,3
14536,2
15360,2
14516,0
13482,0
8177,0
2421,0
12150,2
17482,3
9011,3
11336,0
4262,0
19116,0
12070,2
6054,0
15835,4
14157,0
9491,2
986,2
6038,5
10270,2
11695,0
11340,0
11867,0
9454,4
3648,3
9342,0
5542,6
14245,0
16209,3
17778,0
15791,0
6159,0
66,2
4465,0
17231,0
12224,3
9802,2
5776,2
13479,0
15433,3
18257,2
2895,2
8050,0
4947,2
7378,3
5756,2
8705,0
17726,0
3862,3
10292,0
178,0
8353,2
5565,0
12096,3
10682,0
11221,0
15588,0
19522,0
4543,0
6364,2
11116,3
1060,0
1895,2
3232,2
10077,0
10775,3
6312,2
489,0
10295,0
12208,0
9146,1
6461,3
486,2
13280,3
1390,3
9562,2
9372,0
17027,2
10892,2
18787,0
17009,2
9447,0
12497,0
14908,3
6420,2
9951,3
19539,0
12516,0
12911,2
11803,2
11676,3
10211,2
5616,0
19322,2
7631,5
11885,0
1292,4
17773,0
1728,0
10786,0
2472,0
18052,0
105,3
9694,2
19938,4
897,0
3182,4
4748,2
65,0
11996,3
5741,0
8594,0
7736,0
14259,0
9810,0
4943,3
6094,0
6837,0
11404,4
956,2
6288,3
5111,0
17845,1
17044,0
14855,0
3385,0
4060,0
845,0
5560,0
14485,3
9257,2
1165,0
7737,3
14444,2
11169,2
2050,3
16412,0
7863,0
10258,4
16364,2
5093,0
17796,0
9130,0
12108,0
18588,3
9752,0
4177,3
8261,0
8940,0
2007,0
8325,0
12744,0
13894,0
7446,2
6131,3
16999,0
19593,2
7083,4
6163,2
14022,3
8989,3
999,0
15522,3
4566,0
15572,2
19991,2
2014,0
14295,2
12719,3
4394,0
13910,1
18157,0
11382,3
1312,3
19164,0
8571,1
5255,3
9673,0
1324,0
13612,0
16471,4
2693,0
17261,0
5060,0
17826,2
16531,0
6200,3
5773,0
16012,1
6581,0
15317,2
19557,0
14904,0
1591,0
6420,2
14588,3
16709,2
3676,0
4658,0
11637,3
8367,0
17159,0
3044,3
4552,0
13948,0
18645,1
15764,2
8848,2
14984,0
6893,3
4732,4
19945,0
646,3
9219,0
786,0
446,0
5870,0
2597,0
1409,0
9528,2
12768,0
3004,0
15234,0
2120,0
9268,3
14195,0
11692,0
4841,0
7206,3
17154,3
6155,0
4208,0
13275,2
16172,2
10602,3
17421,2
10693,2
3273,3
15169,0
8428,4
19937,7
3542,2
12338,0
6078,2
11460,2
7689,0
18225,4
11182,3
2116,3
9691,2
12946,0
7987,1
17737,4
14749,2
5355,4
18051,3
10566,3
15234,0
12316,3
7086,3
15635,6
11407,0
7674,0
16299,0
122,4
18680,3
8392,0
6893,2
11989,0
12595,4
12954,3
4576,2
13946,0
5739,0
19584,0
11426,0
4566,4
12123,2
7271,2
18563,0
11918,0
18667,0
14925,0
15795,2
12062,0
16475,0
11494,2
5615,2
946,0
19558,0
7123,2
10531,0
19159,0
4615,0
2409,3
17216,2
8912,2
15747,2
788,3
1798,2
5565,0
17424,0
7239,0
2170,0
8210,3
19008,0
15847,0
6854,2
9359,1
12878,0
8964,2
14719,2
5443,0
16999,3
15836,0
6240,0
17833,0
12192,0
15859,0
859,0
16528,0
16133,6
9878,0
4287,0
12816,0
16727,2
9921,2
12015,0
19181,0
4167,5
15682,0
8378,0
301,3
4760,2
5957,2
1556,0
13833,2
18982,1
10565,0
7804,0
1125,0
11280,0
1893,0
8633,0
3719,0
8677,3
19622,0
4875,0
4493,3
5499,3
1597,4
3089,0
10006,0
3466,0
9472,4
9018,2
4396,0
14933,2
5904,0
15899,2
1674,1
8787,3
17943,0
16091,0
11980,0
9354,0
16940,4
13007,0
15166,0
10340,0
922,0
13261,2
11545,3
6297,0
13997,0
15804,3
15552,0
12289,3
11186,0
4603,2
19115,4
8269,2
14031,2
954,2
14595,0
17051,0
6445,6
1925,0
1239,0
9611,3
17793,0
12873,0
12803,4
14374,2
14472,0
1685,0
10464,0
372,2
9877,0
12411,0
7531,6
7371,3
16767,3
3688,0
15545,0
10412,2
3311,0
12951,2
6849,4
16103,1
760,2
12662,0
8605,0
4133,4
19778,0
4368,0
9554,3
3924,2
393,0
14923,2
10737,0
3622,0
14309,0
16063,5
9343,2
12306,2
19766,0
9190,3
2401,3
15930,0
10230,2
7011,0
9638,0
10093,2
1672,2
16256,5
7756,0
10355,0
9951,2
18950,3
13055,3
19222,1
12397,2
4027,0
634,4
19205,0
10789,3
18343,0
13440,2
2989,0
1184,0
18066,0
18820,0
2107,0
12945,3
2137,0
269,4
7329,0
13778,0
358,2
12688,0
2962,2
14087,2
7959,2
15989,0
16311,0
16538,0
10724,0
922,2
370,3
11173,2
19797,2
19953,0
19715,2
16285,4
10805,4
9738,1
11095,0
2014,0
8106,0
3436,2
1379,0
1137,0
5017,0
490,3
2317,1
8848,0
13226,0
11362,2
9083,4
179,0
12861,3
17327,4
15444,0
1784,0
14953,3
3676,0
4050,0
9428,6
2353,0
1212,0
12197,1
13895,4
17682,0
12966,0
3713,0
8154,3
10473,0
8007,2
6430,0
5197,0
14212,0
10754,0
14317,0
7833,0
3786,2
15445,2
16282,0
8438,0
12312,1
7011,3
6651,0
16508,3
2335,3
19298,2
18454,0
731,2
4006,0
9874,0
2944,2
17945,3
16943,0
3959,2
5395,4
16978,2
7876,3
10833,2
18047,2
1961,0
9821,0
13965,0
11069,2
13680,0
11485,3
5534,4
13621,2
4675,3
3235,2
15462,2
342,0
6575,0
15950,2
11861,4
14567,2
16158,4
5454,0
15379,2
9290,2
13089,0
126,2
14062,0
3818,1
4284,2
6520,0
2373,3
4893,0
15358,0
18945,0
14561,0
2833,2
15519,0
18265,3
808,0
12472,0
18803,0
16377,3
13849,0
15592,0
1772,0
12404,0
16907,2
14042,0
13016,2
1529,0
3401,0
15061,4
12946,0
9969,4
19423,1
16453,0
7237,0
9280,2
9531,3
14688,0
9180,0
10655,4
8004,2
13272,3
10625,4
19846,0
6540,3
1842,2
10047,2
15450,0
12786,2
6160,4
4019,3
10139,0
19710,0
6917,3
10589,3
17677,0
10976,0
10308,0
12175,0
1129,2
12420,0
15226,3
9096,0
793,0
12173,3
19216,3
14490,0
13003,3
17513,0
11781,3
5941,0
6449,0
18302,2
2708,4
19604,0
9865,0
18161,0
16944,6
12714,0
6458,2
11948,0
8016,2
4079,0
8433,2
4151,0
6142,3
12602,0
15861,0
419,2
10225,3
7853,2
13503,1
17376,3
6432,3
13171,0
17741,0
6986,0
17438,0
7133,0
680,0
13256,2
1910,3
3871,0
2048,0
6471,2
9769,2
9615,0
12449,3
19657,3
13652,0
661,0
1132,5
10860,2
14345,0
13949,2
11528,0
3303,6
7587,0
1750,2
10729,0
18565,3
8519,2
678,3
13380,2
11065,0
5153,0
9882,3
17159,3
11559,3
5014,0
2668,4
15534,2
7069,0
13288,0
10931,3
11294,0
4599,0
4994,0
14728,2
19123,3
13861,0
9719,3
13824,2
3450,3
14599,3
11036,2
11683,6
9667,0
11139,2
4657,2
13919,2
17336,0
9979,0
9225,0
11951,0
975,2
17434,0
17414,1
4535,0
13239,3
14286,0
1462,2
8806,0
11777,0
787,3
9269,3
14889,0
19623,0
6099,3
12592,2
5956,4
5055,2
212,1
9275,4
6989,3
8044,0
16344,2
11332,2
7929,3
6441,0
16609,0
4765,2
18705,0
2073,0
12404,0
1542,0
3374,0
6261,0
19814,0
1927,4
18360,0
4670,0
6130,3
17273,0
16766,0
2665,0
3621,0
13518,3
15792,0
3201,0
9341,0
8073,0
4512,0
1578,1
14551,0
15990,3
4777,3
18293,0
5536,0
1629,2
13749,0
2502,3
19281,0
1988,0
7005,2
7951,2
19702,2
7996,0
526,3
16017,2
14266,3
16371,2
5141,2
9583,0
9462,0
8809,0
7992,2
9772,0
13584,3
13558,0
4025,0
15300,0
4763,4
1193,2
15927,1
1573,0
12172,0
3040,1
3365,0
552,4
18,0
6980,2
13025,0
6523,0
15456,3
636,4
18218,3
5283,0
18276,0
17543,2
18460,0
7999,0
808,4
1160,2
10181,3
7226,2
11045,0
18904,5
3380,0
7673,2
13223,3
5682,4
18710,3
17289,0
18542,0
12212,0
671,3
4171,0
17061,0
3292,2
13648,3
3385,0
719,0
2843,2
12719,0
9654,2
1,2
18077,0
3267,3
10996,4
4728,0
6397,3
12427,0
6764,3
992,2
4311,0
10894,3
1461,3
13886,2
12161,0
17755,0
3412,0
1340,0
4000,3
15470,4
15316,0
8519,0
11479,0
17929,1
17369,0
7127,3
16805,3
12482,3
14963,0
13223,4
2217,2
9135,5
6313,0
4361,0
6190,3
9943,3
946,0
8201,3
9972,3
5495,0
13519,0
9744,6
10618,0
18799,0
7855,0
19374,2
1141,0
18850,4
6344,3
17482,0
11033,2
14356,0
1558,0
574,0
17304,6
11989,1
17082,3
12415,0
7036,0
9907,0
9166,0
14026,3
8339,2
13622,7
3137,3
16701,0
7910,0
7170,3
18474,0
16376,6
12775,2
11088,2
16662,3
12607,2
10568,2
4491,4
2472,2
4172,0
8328,2
14373,2
9662,0
7135,0
19109,0
18207,0
18895,1
16053,4
13230,4
3768,0
2460,0
9765,2
9833,0
12241,3
7242,0
9216,0
16862,4
1932,0
16661,0
3030,0
6493,4
17987,0
14536,0
7933,3
11956,0
15463,0
3215,2
320,0
9065,0
9017,3
12467,0
11964,0
8780,6
4732,1
9344,0
4725,2
12682,2
8640,3
3313,0
16928,3
4175,1
587,0
9078,0
9461,1
8659,0
419,4
14318,2
3893,0
5009,2
5958,0
6938,0
7844,2
2187,0
1181,2
14502,0
8924,0
12392,3
5543,0
5591,3
19660,2
9784,4
12500,2
6371,0
12808,0
14838,3
11723,1
19675,0
5634,0
3712,1
2491,3
19360,0
1637,2
16814,2
13258,3
9127,0
3696,0
206,0
14696,2
18313,0
12164,2
922,4
598,0
12251,0
18570,0
1251,0
13752,0
14823,0
5873,3
8084,2
10825,0
4975,0
3983,3
14553,3
2462,0
18033,2
13699,3
3985,3
13072,0
11492,0
12638,0
6256,0
3180,0
15921,6
14799,3
4020,6
2711,2
6304,3
9280,0
11772,3
10426,0
9062,2
3201,0
12603,0
1014,0
7206,3
15366,2
18237,0
2032,2
4995,0
16669,6
10055,3
7210,3
97,0
19476,3
11085,0
10756,3
526,2
5366,3
13409,0
10487,0
2671,0
15106,0
19661,0
19029,3
2159,0
19944,0
4780,4
654,0
5439,3
2651,4
5310,2
1230,2
11138,0
17529,3
16661,0
17313,2
1191,0
18545,0
3554,2
9131,4
5592,2
5247,3
19559,2
15711,0
276,0
17532,2
12355,0
9203,0
13045,2
9752,1
987,3
7954,0
5901,0
8535,1
15126,0
3191,2
7057,0
9435,2
15271,0
1958,0
3744,0
13635,2
2563,2
6968,0
4082,1
3775,0
6610,6
4262,1
17079,0
16346,0
10763,4
19561,4
5755,0
7902,2
15114,3
13439,0
3071,3
4875,1
12043,0
6150,0
5969,3
16300,0
5408,2
14110,0
8982,3
19731,0
4727,5
11197,0
14031,4
12388,1
18291,0
2482,0
14226,3
16984,0
13947,1
3332,2
6031,0
10449,2
8363,3
14220,0
10775,0
14448,0
132,3
6411,0
12601,0
17043,0
7927,0
4234,0
11232,0
16748,2
15373,0
2892,0
17205,2
3793,0
1531,0
2963,3
7291,3
13085,2
9327,2
5643,2
11998,2
8502,2
1015,3
7116,3
86,2
8942,0
9916,2
8128,0
3636,2
2149,3
7637,0
18480,0
10635,0
8314,4
19790,0
6166,0
15493,2
17573,4
18613,2
16282,0
8435,0
3374,5
406,3
3228,0
3430,4
17370,2
17733,4
19835,0
19539,2
12041,2
19291,3
1073,4
5475,0
3250,3
2650,4
236,2
2110,0
12611,3
2646,4
9765,0
5529,0
7328,2
18610,2
7156,0
997,0
6477,3
3407,0
2521,6
12504,3
3400,0
19543,2
11236,0
2072,0
215,4
6694,0
525,4
955,0
3500,0
16294,0
13265,3
15799,3
10900,0
6942,0
18482,3
16607,0
10095,0
882,3
6121,3
11656,0
5738,0
1620,0
9967,0
12213,0
19873,0
5672,3
5724,0
19363,3
10891,0
10088,3
18931,2
5463,0
4987,3
11962,2
17350,0
17071,0
13335,0
6079,0
3216,0
5931,3
18987,3
11735,2
1826,0
11987,0
17323,2
19830,0
16766,2
15507,4
16464,3
804,3
11826,0
9417,0
6255,0
1424,2
11516,2
1638,3
6881,2
5641,0
5637,0
11580,0
4683,0
14501,0
18959,0
3516,3
7737,3
1289,0
19613,0
17543,0
4477,4
5424,6
3390,2
6093,2
8357,0
7597,0
10278,0
18610,3
9288,0
16788,2
18771,0
10417,0
15663,0
19146,3
14437,0
6898,1
17881,0
14917,2
14429,2
17458,2
207,0
13395,3
1309,0
4331,2
358,0
14552,3
6771,4
2761,2
13833,3
17640,2
1001,0
3741,0
5745,0
4366,0
17222,4
6213,3
16619,0
19480,0
13704,0
11796,2
18745,0
9556,0
11240,3
14287,2
1539,0
14086,0
17387,3
13743,0
16925,2
7787,0
18070,0
19719,0
15222,2
3875,0
18299,0
10940,0
5347,2
10160,0
5004,1
4390,4
16388,3
5190,0
9074,0
10474,3
5633,4
13262,0
6970,2
7347,0
2027,3
45,3
5890,3
5447,0
1689,0
17824,2
3327,3
12213,2
11829,0
18268,3
9488,4
10238,2
9019,0
5131,0
9523,0
1212,2
13046,0
7347,0
13341,0
4710,0
2695,2
16212,0
887,2
9828,0
7619,0
7637,0
885,1
11864,0
18708,2
19945,4
2015,2
8305,0
9446,0
13039,0
19265,2
19176,3
6016,0
16929,0
10640,0
10954,0
599,0
14966,0
18380,0
2007,2
10234,2
13327,3
4931,3
15438,5
15761,3
1789,4
7323,3
15669,2
17912,2
4095,0
19333,2
13828,0
10912,0
1435,0
16409,1
4108,2
8841,0
5522,2
16386,0
5450,0
13998,0
15032,0
11593,2
5997,4
4240,4
15369,0
2757,4
2971,0
297,0
19087,3
10974,2
12413,3
721,0
8026,0
1234,0
4855,0
19446,3
12913,2
2454,2
19348,2
773,0
5755,0
1913,3
13397,2
15158,0
9984,3
9318,3
10550,5
11151,0
529,0
2071,3
7989,0
19840,0
1543,0
9896,2
15681,0
19475,5
8707,2
4392,2
11298,0
9207,0
4083,0
271,4
10490,0
13032,5
663,2
11461,3
823,6
11691,0
3543,3
16082,2
9519,0
5264,3
10233,2
7069,5
8872,4
10622,0
9472,0
14781,0
3864,0
8995,0
17081,0
14051,2
5301,4
19344,0
17483,0
3153,0
8800,2
13193,6
12955,3
9257,0
11695,0
9435,3
11283,2
13763,2
17310,1
9852,2
6636,0
17264,2
18138,0
13266,0
6103,4
18965,2
2749,0
5911,2
19541,0
18255,2
12500,0
13865,3
432,0
19877,0
1629,3
4053,0
14260,0
14124,2
12940,2
14599,0
3866,0
4624,2
7044,0
166,2
5299,0
15812,4
16280,0
3626,0
15864,3
10636,0
9281,0
11834,3
18281,0
5124,0
21,5
19824,0
9524,0
13015,0
4906,3
16517,1
10745,0
14949,0
19226,2
12002,0
4551,4
12582,4
16093,2
12779,2
17974,0
4760,0
16593,4
13464,3
12537,3
12502,0
4958,2
19095,4
19092,0
9873,0
7225,0
5486,2
5451,4
8708,0
17143,0
19790,3
8859,0
3883,0
8792,4
15464,4
5283,0
3301,0
8055,0
17857,4
2289,0
7009,0
9910,3
6905,0
10364,0
6572,3
3760,2
6154,4
17160,4
1124,0
14879,2
7491,0
4607,0
16330,3
11022,0
4354,6
9261,2
15200,2
3816,3
10680,0
13329,0
9884,0
8163,3
7060,6
14531,3
2311,0
5660,0
12178,0
690,0
10437,0
7343,2
18184,3
16087,0
10813,2
11821,0
14188,2
3700,2
5154,0
13434,4
14849,0
16920,2
16648,3
17106,0
9130,3
10245,4
7218,0
10178,3
737,2
5177,1
6326,0
16963,2
19643,3
4806,0
1802,0
2780,0
18939,3
13830,0
19073,3
7195,2
19233,0
6456,7
15284,3
17360,0
11934,0
5939,0
5506,2
12726,0
7629,2
1564,0
12686,0
1089,2
9581,0
17400,0
10588,0
18376,0
11612,4
14347,0
15732,0
2302,0
12541,5
17845,0
7754,2
13511,3
18029,0
11017,0
7905,0
18122,3
2125,1
2294,3
12001,0
19708,3
2941,2
814,0
4483,0
16052,2
18402,0
14009,3
13650,2
7187,3
18350,4
2693,3
1001,0
8472,4
2560,0
18657,0
13046,6
9227,0
5830,2
1059,0
18881,2
14325,2
10415,0
19289,2
3176,3
11954,0
11111,0
18211,0
6623,0
18825,0
14158,0
19056,0
10639,6
10492,0
8038,0
6554,2
19867,3
15588,0
17727,0
3420,0
19656,3
9524,2
14842,3
10377,2
207,0
5695,0
3557,0
19065,0
11556,0
15327,0
13146,3
16959,0
10150,0
11039,0
12373,2
7129,0
1848,0
10271,3
10629,2
12742,0
215,0
16288,3
11630,2
12130,0
18525,0
5330,3
14271,0
2809,0
17558,0
11949,0
10619,4
11763,1
11271,0
11141,3
209,3
2990,2
2382,0
4608,1
9184,0
892,0
2654,3
2040,0
11536,3
4588,0
8017,4
1019,3
1218,3
10403,0
15048,0
15210,4
4537,0
13502,0
10161,3
4248,0
18504,2
6359,3
17087,2
1892,0
966,2
3815,0
2402,0
19456,2
17245,2
1770,3
11151,3
13639,0
3667,2
10585,1
7577,0
1316,0
10435,8
632,3
4494,0
3044,3
4251,3
19149,0
16299,0
18259,3
18445,0
1473,3
15585,0
2148,3
11908,1
8444,0
12059,3
1925,0
9540,0
2597,2
6988,0
16241,0
11367,0
5126,0
17889,0
8264,3
6273,0
8325,0
17055,0
7340,0
13993,0
19744,1
6652,3
12254,3
7448,0
18952,2
1313,3
17480,0
2120,2
4092,3
7437,0
9941,0
11870,0
13403,0
14310,0
10361,2
11926,0
2428,4
2786,0
13026,0
11133,2
7062,2
16843,4
19874,0
15309,2
12410,0
13255,0
7008,4
11549,0
18071,3
9187,0
17794,0
11600,1
5296,2
10651,0
12516,3
11750,0
19128,0
7493,0
5602,1
7776,2
108,0
18972,4
12388,0
10403,0
4712,0
1734,0
14011,0
7561,0
19049,0
13808,0
17630,0
14559,5
12942,0
16019,3
1094,0
13467,0
5882,0
1171,3
12828,0
5450,4
9304,2
13411,2
7433,0
767,4
492,4
19669,0
13659,0
6374,6
13145,4
17459,0
5097,0
1899,2
10955,0
16967,0
11580,0
11084,2
13285,0
4435,4
2179,0
6273,0
6610,2
17065,0
12763,1
3716,3
17850,3
16514,4
5229,0
17660,0
9679,2
18711,3
6564,4
2156,0
17883,2
11172,0
18579,2
19824,0
16626,0
5930,3
1159,0
591,0
14818,4
18812,0
4888,5
15323,2
19978,2
2097,0
10874,2
18446,0
4811,0
19041,1
14554,0
19456,2
11609,0
1098,0
16043,0
2603,3
3751,3
5445,0
14174,0
19430,0
539,3
4482,0
3890,3
7968,0
18749,0
12501,0
8514,0
18155,3
223,0
417,3
19404,0
2179,5
4008,2
12061,0
7389,0
1177,2
12685,0
16493,2
9599,0
9256,3
5390,2
569,3
12497,2
5275,3
6313,3
7906,0
1600,3
15708,3
10744,0
12055,0
18394,3
13301,2
8275,0
3722,2
18746,2
4321,3
404,3
17709,2
4640,2
15124,0
17740,3
14922,0
13986,0
6629,0
13931,0
10542,0
19567,3
6474,0
3758,0
11667,0
12091,2
1245,2
7164,0
14806,2
1363,0
16230,2
143,4
19561,0
15903,4
9399,4
865,3
350,3
12894,4
17043,0
11663,4
19603,0
16566,0
920,2
7610,0
19554,3
8691,0
3933,0
19488,0
5204,2
15089,2
16184,0
4164,0
8802,2
9906,0
13159,0
2513,0
1774,0
4958,2
7688,2
19317,2
9465,0
18099,3
8791,0
18990,0
3523,3
3083,0
10343,3
5406,3
12057,0
5171,3
3907,4
4603,3
19994,3
14678,2
15222,2
15581,3
17375,0
1134,3
15194,1
1391,0
17947,0
18074,0
769,0
18222,2
2022,0
13749,1
11109,0
1995,4
14539,0
5243,3
15372,0
10846,3
14870,2
7332,0
1425,2
11093,2
14191,0
6080,2
4735,0
15338,4
17413,3
4938,0
893,1
7761,0
4917,3
12323,3
1813,0
737,0
556,2
2808,2
10850,3
1209,0
3586,0
10956,0
15867,0
9493,0
12043,0
17285,0
19337,4
2490,2
9479,3
13179,0
3149,0
10452,0
17461,0
11684,0
3022,2
11934,0
12205,0
4330,3
13780,0
3141,2
436,0
118,2
18125,0
14312,0
14519,0
1754,0
935,5
12488,8
10531,0
755,0
17826,0
18108,2
2526,2
384,0
5907,0
1867,4
11468,3
5845,3
7611,0
9461,0
18108,6
2581,0
9095,3
12,0
7604,0
5231,0
4733,6
78,0
10975,2
10704,3
7226,0
11390,0
3727,3
10736,0
13732,5
3553,3
3972,2
4757,2
17018,0
5263,2
19324,0
16450,1
6894,0
12118,0
4663,0
9259,3
4476,2
4382,4
5944,0
13860,3
5087,0
9499,2
1284,2
11560,0
19950,0
11744,2
6295,0
19894,0
17948,3
5033,3
8855,0
16465,3
375,0
18848,3
14738,0
12297,4
14060,0
15485,0
16608,4
3718,3
12879,0
13650,0
6980,0
6553,0
19627,2
13158,3
13428,0
6295,0
5946,0
16915,3
14430,6
5812,0
2926,3
5961,0
15896,0
13429,0
3348,0
7208,1
12819,4
12100,2
522,4
3170,2
7520,0
15761,0
2658,0
6701,0
12454,3
1633,0
9726,0
935,0
6718,0
6470,3
5797,0
8975,2
11475,0
17152,3
2591,3
1881,0
9330,2
5520,3
2143,0
4647,2
4846,2
9557,0
4236,3
9088,0
8906,4
1695,0
16626,2
4270,3
4150,2
2356,0
15587,3
16713,6
8026,6
17860,0
1909,0
7620,3
12306,3
8155,3
13269,0
14892,2
11437,3
11569,2
1220,0
9817,2
8189,3
16117,2
17806,0
1622,0
4379,0
2817,0
2920,2
2917,0
16251,2
7669,2
7959,0
11455,2
10164,0
9643,4
11023,3
19421,3
5756,1
7162,0
6361,0
10338,3
6330,2
3642,0
9700,0
6732,2
310,0
19065,4
19846,0
627,3
10938,0
1120,2
2429,0
14379,2
4891,0
1725,0
6581,0
13095,0
9079,4
10326,0
2951,0
14318,3
12231,0
9,0
5355,0
10828,4
14104,0
1134,3
8656,0
1307,0
4243,3
1167,4
16044,0
15408,4
6588,0
9908,0
14079,8
6704,4
3777,0
10797,3
561,4
12929,0
9858,2
822,0
3729,0
6401,0
8007,2
13383,0
4987,0
17949,0
11953,0
16241,3
11128,2
17033,0
6005,4
3471,2
17589,0
19392,0
19488,3
3309,2
9220,4
13809,0
19811,0
6353,0
6365,3
3152,0
5694,4
10728,0
17569,3
15646,0
4218,0
9001,3
19873,1
11528,0
5895,4
5021,0
12772,0
10623,0
17849,0
13665,4
5912,4
5085,4
16634,3
15253,0
18802,0
2985,0
7933,0
10740,2
1495,2
8592,0
2082,0
17380,3
11296,4
10310,2
5051,2
7867,0
3632,2
10492,0
9017,0
8847,0
9824,0
2801,0
3093,3
11157,0
13128,0
16301,2
15300,2
7543,2
7829,4
5429,0
16385,3
10695,2
8333,0
17839,0
2719,3
2106,0
14571,3
2433,2
7246,0
7059,3
18631,0
5179,0
13057,0
14520,0
2590,2
2685,2
18061,3
8609,2
18028,0
10892,2
3687,0
18768,3
6200,0
1136,2
6811,3
13621,0
16458,0
5650,1
14114,0
17649,0
1353,0
7370,2
15372,0
12356,2
969,0
3490,4
10073,2
15833,1
9789,2
6363,3
10426,2
5269,2
5779,4
1792,3
19362,0
692,5
4763,0
13877,0
19049,0
8712,0
7367,2
2200,3
2000,3
10442,1
1667,0
352,0
16548,2
8547,0
18978,0
13965,2
5649,0
11003,0
10151,0
16740,3
7272,0
17627,0
1960,0
19918,2
1409,0
1081,4
1875,0
13379,0
13803,0
3775,0
8990,3
3539,0
18173,0
10382,0
338,0
6318,2
2539,3
6642,2
10745,0
1806,0
7034,0
3340,0
5827,0
4261,3
18990,0
923,0
11938,3
